Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.000434981139201,107.26264609015296,103.30541777740409,4.03e-2,0.0003113348711337146,"cx0_1: 2.290e-2 "
1,4.843619638688399,78.82054579137235,59.01602360099877,8.529999999999993e-2,0.00030542086202026066,"cx1_2: 8.297e-3 , cx1_0: 2.290e-2 "
2,4.782925382857849,66.0236362652577,132.77371644495636,3.4499999999999975e-2,0.0001594474375780934,"cx2_3: 7.693e-3 , cx2_1: 8.297e-3 "
3,4.858109515075031,137.06745513842577,192.52822827347245,2.100000000000002e-2,0.000355447759818771,"cx3_4: 1.094e-2 , cx3_2: 7.693e-3 "
4,4.978339274916984,144.03208146151255,155.76277582727633,2.7700000000000058e-2,0.0004053263786992805,"cx4_3: 1.094e-2 "
