Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.0901647399724625,101.58880421015917,132.37573062824436,2.1315345932550132e-4,2.1315345932550132e-4,4.0000000000000036e-2,"cx0_1: 1.562e-2 "
1,5.245316671993599,78.05043996837796,57.35205580317577,3.6633406522522415e-4,3.6633406522522415e-4,3.859999999999997e-2,"cx1_3: 1.475e-2 , cx1_2: 9.147e-3 , cx1_0: 1.562e-2 "
2,5.360982464564634,96.54849249791735,40.694806933090895,2.3163054352429003e-4,2.3163054352429003e-4,2.4699999999999944e-2,"cx2_1: 9.147e-3 "
3,5.170802708648102,53.61400062698815,48.43080019391082,1.1437844964600715e-3,1.1437844964600715e-3,3.299999999999992e-2,"cx3_4: 2.818e-2 , cx3_1: 1.475e-2 "
4,5.258304696762967,102.9744432030699,120.53020798476655,3.356614767506164e-4,3.356614767506164e-4,2.190000000000003e-2,"cx4_3: 2.818e-2 "
