Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.822062554301656,84.18230941009664,56.77194444998511,2.6599999999999957e-2,0.00025288154892670844,"cx0_1: 7.871e-3 "
1,4.759919753734916,101.58969303353487,50.516483822637696,4.420000000000002e-2,0.00027794480703038747,"cx1_3: 6.695e-3 , cx1_2: 9.211e-3 , cx1_0: 7.871e-3 "
2,4.907307540617982,54.496618897260134,107.48389339997163,1.2900000000000023e-2,0.0003263904943554408,"cx2_1: 9.211e-3 "
3,4.8789535573114655,78.19392457491566,88.13864089381632,1.7299999999999982e-2,0.0002475822317186984,"cx3_5: 1.177e-2 , cx3_1: 6.695e-3 "
4,4.870890463447525,66.08829850795082,32.74881993992531,1.9100000000000006e-2,0.0009485766078691628,"cx4_5: 9.139e-3 "
5,4.963970187561098,66.23928976723123,119.34915911752418,7.26e-2,0.0005729691173662874,"cx5_6: 1.055e-2 , cx5_4: 9.139e-3 , cx5_3: 1.177e-2 "
6,5.177004985785137,105.49575524537985,186.1497665925309,1.9000000000000017e-2,0.00020343437186261975,"cx6_5: 1.055e-2 "
