Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,68.89698862065607,52.021665299340896,5.286304808043127,1.3000000000000012e-2,9.098319020092082e-4,"cx0_1: 1.411e-2, cx0_2: 1.637e-2"
Q1,54.942925779948006,46.406623385361875,5.237863599641073,1.3000000000000012e-2,1.0282516965417331e-3,"cx1_0: 1.411e-2, cx1_2: 1.449e-2"
Q2,57.248518271376184,63.08525299450911,5.030261814800266,1.200000000000001e-2,1.07042819795485e-3,"cx2_0: 1.637e-2, cx2_1: 1.449e-2, cx2_3: 1.628e-2, cx2_4: 1.217e-2"
Q3,45.42403125699414,25.111668390080013,5.29605601014787,1.1500000000000066e-2,1.4423139586407679e-3,"cx3_2: 1.628e-2, cx3_4: 1.275e-2"
Q4,53.25273008676229,52.01905728857529,5.084683873858342,2.0499999999999963e-2,8.781740387895576e-4,"cx4_2: 1.217e-2, cx4_3: 1.275e-2"
