Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,98.20357461005534,18.38638524492989,4.795982387590259,7.399999999999995e-2,9.349429430245325e-4,"cx0_1: 1.000e-2"
Q1,103.614008512009,112.81288877891241,4.940051970467571,1.0000000000000009e-2,8.182038112696506e-4,"cx1_0: 1.000e-2, cx1_2: 7.511e-3, cx1_3: 1.162e-2"
Q2,62.88338705647757,82.14328889717318,4.83325051722042,1.0000000000000009e-2,8.176016377509142e-4,"cx2_1: 7.511e-3"
Q3,114.91409190421555,117.21689419528316,4.807985769127885,2.5000000000000022e-2,7.653059568879271e-4,"cx3_1: 1.162e-2, cx3_4: 8.230e-3"
Q4,70.43043344455995,48.39622300244231,4.749893707777147,1.5000000000000013e-2,1.686439458253522e-3,"cx4_3: 8.230e-3"
