Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,117.19873604265966,71.31351210216305,4.819499074235759,2.6000000000000023e-2,6.902474478071229e-4,"cx0_1: 6.578e-3"
Q1,90.80896337021045,31.913158046771795,4.891105065427831,2.0000000000000018e-2,8.407776816836279e-4,"cx1_0: 6.578e-3, cx1_2: 9.989e-3, cx1_3: 9.913e-3"
Q2,53.25022385193064,93.04548385226968,4.716869899317165,2.300000000000002e-2,5.870747450423624e-4,"cx2_1: 9.989e-3"
Q3,87.26110267905658,80.04855851077188,4.789032449115608,4.700000000000004e-2,8.640328563891853e-4,"cx3_1: 9.913e-3, cx3_4: 6.912e-3"
Q4,90.75637794233599,38.61699870192231,5.023702655887717,6.299999999999994e-2,7.750599327928094e-4,"cx4_3: 6.912e-3"
