Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,79.75075905635929,18.38638524492989,4.795980060186739,8.499999999999996e-2,7.896325627078006e-4,"cx0_1: 1.011e-2"
Q1,94.07954483640046,103.41382296066153,4.940049515646711,1.0000000000000009e-2,9.415629811712655e-4,"cx1_0: 1.011e-2, cx1_2: 7.737e-3, cx1_3: 1.050e-2"
Q2,87.76748205564952,124.33706842368923,4.833255832663338,1.7000000000000015e-2,7.376496781418635e-4,"cx2_1: 7.737e-3"
Q3,90.83907907810519,101.44321983718551,4.80799081578183,1.9000000000000017e-2,1.528470070434542e-3,"cx3_1: 1.050e-2, cx3_4: 6.018e-3"
Q4,152.78732378936155,51.745628644043194,4.7498923348702125,2.8000000000000025e-2,1.3679251921079642e-3,"cx4_3: 6.018e-3"
