Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.0915413118585295,36.28618061713713,66.45836015378303,3.259999999999996e-2,0.0005820895281178079,"cx0_1: 9.780e-3 "
1,5.0136690375431225,58.94632901358514,34.99177106789792,5.930000000000002e-2,0.0003446930971842601,"cx1_4: 8.831e-3 , cx1_2: 9.004e-3 , cx1_0: 9.780e-3 "
2,4.863038754007563,81.02090573758352,60.13894718121516,1.7900000000000027e-2,0.00020192626650870836,"cx2_3: 5.942e-3 , cx2_1: 9.004e-3 "
3,5.104399498849922,83.60507979300954,57.918555265275465,2.1100000000000008e-2,0.0002584627637344074,"cx3_5: 8.999e-3 , cx3_2: 5.942e-3 "
4,5.064049556264864,141.34423500707473,107.54123526404251,1.7400000000000082e-2,0.0005232082667377115,"cx4_7: 1.388e-2 , cx4_1: 8.831e-3 "
5,4.893171371928454,117.37738623045053,45.325192365843684,3.0299999999999994e-2,0.00028657115852738247,"cx5_8: 1.543e-2 , cx5_3: 8.999e-3 "
6,4.993597522864919,160.56992143091963,117.2329205342989,4.149999999999998e-2,0.0002731361480021993,"cx6_7: 9.297e-3 "
7,4.943159657894481,87.6501963283488,168.2393534393297,5.030000000000001e-2,0.0003120057271185818,"cx7_10: 1.759e-2 , cx7_4: 1.388e-2 , cx7_6: 9.297e-3 "
8,4.761331413299342,136.5221320508958,83.09384527009637,3.4399999999999986e-2,0.00040761972526705465,"cx8_5: 1.543e-2 , cx8_11: 1.122e-2 , cx8_9: 8.430e-3 "
9,4.8497417812054815,144.27974022431036,125.0842316742643,5.24e-2,0.0002833239238525679,"cx9_8: 8.430e-3 "
10,5.046744610608842,120.62975474473774,134.8997272617701,2.3900000000000032e-2,0.0006413148949880628,"cx10_12: 2.780e-2 , cx10_7: 1.759e-2 "
11,4.846898838555742,125.11798621948063,79.57560262007121,1.7299999999999982e-2,0.0002083585524138112,"cx11_8: 1.122e-2 , cx11_14: 2.486e-2 "
12,4.999201309502054,92.22385735397299,30.870760056243068,1.1680000000000001e-1,0.0018275776799797935,"cx12_15: 1.567e-2 , cx12_10: 2.780e-2 , cx12_13: 2.373e-2 "
13,4.881599062585227,165.52814502372945,221.74225344253216,3.410000000000002e-2,0.00036585665247438004,"cx13_14: 6.542e-3 , cx13_12: 2.373e-2 "
14,5.097452479714204,97.05937350614303,170.83264037132324,3.380000000000005e-2,0.0001835234583906143,"cx14_13: 6.542e-3 , cx14_16: 7.611e-3 , cx14_11: 2.486e-2 "
15,4.7612029601586014,132.0532247009009,83.8254000324649,1.3500000000000068e-2,0.000179003764057848,"cx15_12: 1.567e-2 , cx15_18: 8.674e-3 "
16,4.967778077458202,60.41305057486358,111.85942819076111,2.7000000000000024e-2,0.0007327843205525867,"cx16_19: 1.407e-2 , cx16_14: 7.611e-3 "
17,5.054509852908484,114.06680576543013,40.66026513723516,7.240000000000002e-2,0.00018667905483158156,"cx17_18: 1.545e-2 "
18,4.894046981070727,128.0733837197599,31.22241430458835,1.0389999999999999e-1,0.0005248245021563911,"cx18_17: 1.545e-2 , cx18_21: 9.453e-3 , cx18_15: 8.674e-3 "
19,4.893533568372183,123.17928533696463,180.94539299121732,3.390000000000004e-2,0.0002836751426774569,"cx19_20: 8.292e-3 , cx19_16: 1.407e-2 , cx19_22: 9.627e-3 "
20,5.025951990260837,118.14639197386822,128.31407163606747,7.979999999999998e-2,0.00021698515554925696,"cx20_19: 8.292e-3 "
21,4.942510991800595,145.72124523899637,38.448223841621726,8.020000000000005e-2,0.0002989329074996546,"cx21_23: 1.145e-2 , cx21_18: 9.453e-3 "
22,4.984724649097381,96.96774693548201,174.75863787609111,4.469999999999996e-2,0.00023471514143258296,"cx22_25: 1.291e-2 , cx22_19: 9.627e-3 "
23,5.071136151112488,99.95917751144732,150.74113204920397,3.420000000000001e-2,0.0007070026948687841,"cx23_21: 1.145e-2 , cx23_24: 1.125e-2 "
24,4.969251085161639,101.13238158916317,102.69172868145361,3.380000000000005e-2,0.00020867151737115542,"cx24_23: 1.125e-2 , cx24_25: 7.207e-3 "
25,4.890774103368327,70.47460194935617,101.53360209702716,4.14000000000001e-2,0.0005131973539172491,"cx25_26: 1.907e-2 , cx25_22: 1.291e-2 , cx25_24: 7.207e-3 "
26,5.020550550083177,136.83513955468396,197.21385757717374,4.279999999999995e-2,0.00027689546965602125,"cx26_25: 1.907e-2 "
