Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.000436169077621,55.46046225904575,62.170128034198946,3.9612691638733646e-4,3.9612691638733646e-4,5.669999999999997e-2,"cx0_1: 2.319e-2 "
1,4.843681830536939,126.55737366647479,77.92054003976799,2.293897041953364e-4,2.293897041953364e-4,3.1100000000000017e-2,"cx1_2: 1.059e-2 , cx1_0: 2.319e-2 "
2,4.782894054589746,155.9683127424791,221.30218046871474,2.8730928709745765e-4,2.8730928709745765e-4,3.539999999999999e-2,"cx2_3: 8.822e-3 , cx2_1: 1.059e-2 "
3,4.8580817108645284,86.50061330904985,130.7662933801414,2.9077577586880194e-4,2.9077577586880194e-4,3.93e-2,"cx3_4: 7.521e-3 , cx3_2: 8.822e-3 "
4,4.978337991186221,120.62730891999277,200.98540051051236,2.2551349756663494e-4,2.2551349756663494e-4,2.749999999999997e-2,"cx4_3: 7.521e-3 "
