Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,4.833428138589255,120.280994242394,183.00979921982687,2.19659646672146e-4,2.19659646672146e-4,1.2499999999999956e-2,"cx0_1: 5.940e-3 "
1,4.623611421756553,146.88104549791444,101.29501090683958,2.4410086377895914e-4,2.4410086377895914e-4,1.4100000000000001e-2,"cx1_2: 6.895e-3 , cx1_0: 5.940e-3 "
2,4.820529538667195,131.6279764666971,104.3184822640646,1.7994726785950242e-4,1.7994726785950242e-4,1.1900000000000022e-2,"cx2_3: 6.366e-3 , cx2_1: 6.895e-3 "
3,4.742309764321442,142.92593705216714,96.00371780951416,3.2621095624513517e-4,3.2621095624513517e-4,1.529999999999998e-2,"cx3_4: 8.830e-3 , cx3_2: 6.366e-3 "
4,4.816325697079219,106.80448677949876,107.36231313987379,1.835697789449036e-4,1.835697789449036e-4,9.299999999999975e-3,"cx4_3: 8.830e-3 "
