Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,4.822063969560664,95.04283998401301,66.367449732355,5.12757780831153e-4,5.12757780831153e-4,3.4599999999999964e-2,"cx0_1: 2.542e-2 "
1,4.759803194084,140.02339743245793,101.513149294345,3.6480007462241125e-4,3.6480007462241125e-4,2.0399999999999974e-2,"cx1_3: 6.681e-3 , cx1_2: 9.591e-3 , cx1_0: 2.542e-2 "
2,4.907299721149457,92.49077296863526,101.15256059757739,3.731822512118321e-4,3.731822512118321e-4,2.2199999999999998e-2,"cx2_1: 9.591e-3 "
3,4.878964567461882,105.97953025309704,146.2973218360558,2.524482022098912e-4,2.524482022098912e-4,1.849999999999996e-2,"cx3_5: 9.846e-3 , cx3_1: 6.681e-3 "
4,4.870913583671237,90.64010266133224,39.937807860261906,4.2790480307616156e-4,4.2790480307616156e-4,1.5199999999999991e-2,"cx4_5: 1.204e-2 "
5,4.963959627650852,55.60815508405722,119.74740116028029,3.3654600206560703e-4,3.3654600206560703e-4,1.100000000000001e-2,"cx5_6: 7.789e-3 , cx5_4: 1.204e-2 , cx5_3: 9.846e-3 "
6,5.17709883240359,65.50052218441228,163.24574927048974,2.7304281260807895e-4,2.7304281260807895e-4,1.9600000000000062e-2,"cx6_5: 7.789e-3 "
