Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,4.833431101807436,89.02354487478902,104.79472823506104,3.845806359188041e-4,3.845806359188041e-4,3.5800000000000054e-2,"cx0_1: 7.267e-3 "
1,4.623613732190417,164.55499961856322,111.23792258748364,1.8200793947805796e-4,1.8200793947805796e-4,1.7299999999999982e-2,"cx1_2: 7.844e-3 , cx1_0: 7.267e-3 "
2,4.820535159967126,110.7219723849091,95.25976434110068,1.9183465878171795e-4,1.9183465878171795e-4,1.0499999999999954e-2,"cx2_3: 1.622e-2 , cx2_1: 7.844e-3 "
3,4.74232862284461,37.61923091857539,33.95277814459873,1.4379507540328395e-3,1.4379507540328395e-3,2.8999999999999915e-2,"cx3_4: 1.697e-2 , cx3_2: 1.622e-2 "
4,4.816327600113749,144.05122268652488,197.3911340101578,1.8406885451700516e-4,1.8406885451700516e-4,8.000000000000007e-3,"cx4_3: 1.697e-2 "
