Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,90.02849226956504,18.38638524492989,4.795974858442719,8.499999999999996e-2,7.711442686537593e-4,"cx0_1: 1.353e-2"
Q1,44.28507955579764,28.136748379835357,4.940049288925881,5.0000000000000044e-2,1.7260048426361561e-3,"cx1_0: 1.353e-2, cx1_2: 1.233e-2, cx1_3: 1.842e-2"
Q2,81.48202340631633,117.5846326830748,4.833249491577919,1.8000000000000016e-2,8.071240992383033e-4,"cx2_1: 1.233e-2"
Q3,119.03273638123366,120.6297019931247,4.807988016042187,2.0000000000000018e-2,1.1442986154481078e-3,"cx3_1: 1.842e-2, cx3_4: 9.373e-3"
Q4,85.3147190149396,37.08657791238355,4.749897010769416,2.0000000000000018e-2,1.0825415861484746e-3,"cx4_3: 9.373e-3"
