Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,4.96870423852159,118.94480956572042,87.29705213141195,2.3031643562762097e-4,2.3031643562762097e-4,3.0200000000000005e-2,"cx0_1: 6.623e-3 "
1,4.770105900634482,104.95963170259077,94.78721395025717,2.6216929431418395e-4,2.6216929431418395e-4,3.0100000000000016e-2,"cx1_2: 1.747e-2 , cx1_0: 6.623e-3 "
2,5.015175269951426,91.40743028553659,116.24440060608762,3.1188498047872215e-4,3.1188498047872215e-4,2.1400000000000086e-2,"cx2_3: 8.136e-3 , cx2_1: 1.747e-2 "
3,5.259259517780883,78.99001088935137,130.8628660318766,3.482472072609147e-4,3.482472072609147e-4,2.3700000000000054e-2,"cx3_4: 8.449e-3 , cx3_2: 8.136e-3 "
4,4.997613924574336,109.42644446935473,143.93269862781028,2.946823181087659e-4,2.946823181087659e-4,2.300000000000002e-2,"cx4_3: 8.449e-3 "
