Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.071717383963545,77.65825913578266,109.38917089783152,3.9839142816119324e-4,3.9839142816119324e-4,3.0000000000000027e-2,"cx0_1: 9.136e-3 "
1,5.020819600948052,74.66947113939193,109.1614421961104,2.988125910732487e-4,2.988125910732487e-4,1.4100000000000001e-2,"cx1_4: 1.492e-2 , cx1_2: 1.285e-2 , cx1_0: 9.136e-3 "
2,4.818414139277027,82.66253711408487,127.57563194387468,3.625467212345056e-4,3.625467212345056e-4,1.4899999999999913e-2,"cx2_3: 5.433e-2 , cx2_1: 1.285e-2 "
3,4.8947647720960195,16.157021794838453,26.554462692375584,8.406378515930869e-4,8.406378515930869e-4,1.0299999999999976e-2,"cx3_5: 7.006e-2 , cx3_2: 5.433e-2 "
4,5.085003220726734,62.16572683249878,75.23806485795168,5.766627183273284e-4,5.766627183273284e-4,1.9199999999999995e-2,"cx4_7: 1.109e-2 , cx4_1: 1.492e-2 "
5,4.8042274451609615,66.01533220813442,31.49709610520531,3.0898008233527167e-4,3.0898008233527167e-4,1.9979999999999998e-1,"cx5_8: 1.231e-2 , cx5_3: 7.006e-2 "
6,5.201555615510753,37.10084362066976,46.67051227342737,5.46639160984294e-4,5.46639160984294e-4,1.8399999999999972e-2,"cx6_7: 1.073e-2 "
7,5.142380012789139,52.018044534742145,38.84941655886795,3.834497455578678e-4,3.834497455578678e-4,1.8299999999999983e-2,"cx7_10: 8.901e-3 , cx7_6: 1.073e-2 , cx7_4: 1.109e-2 "
8,5.068770682295868,87.30297637257611,67.67602683055628,3.311210800853929e-4,3.311210800853929e-4,2.499999999999991e-2,"cx8_11: 8.870e-3 , cx8_9: 1.112e-2 , cx8_5: 1.231e-2 "
9,5.170242389603771,83.47833481517209,93.92303780764263,4.681701189338067e-4,4.681701189338067e-4,1.4799999999999924e-2,"cx9_8: 1.112e-2 "
10,4.919316503498008,71.78109988130926,121.54994204939686,3.530869216375831e-4,3.530869216375831e-4,1.2199999999999989e-2,"cx10_12: 9.085e-3 , cx10_7: 8.901e-3 "
11,4.959290370969786,121.3758579559916,141.7857314021701,4.0430693102408443e-4,4.0430693102408443e-4,1.3299999999999979e-2,"cx11_8: 8.870e-3 , cx11_14: 1.190e-2 "
12,5.0421615996860005,49.52275646645881,68.72562030387337,3.2330428738768744e-4,3.2330428738768744e-4,1.739999999999997e-2,"cx12_15: 1.300e-2 , cx12_10: 9.085e-3 , cx12_13: 1.159e-2 "
13,5.113719195548739,74.60859000508233,133.1829306557072,4.74456871995736e-4,4.74456871995736e-4,9.600000000000053e-3,"cx13_12: 1.159e-2 , cx13_14: 2.100e-2 "
14,4.898870937660376,53.18284837094986,101.66240759686157,4.62583002666562e-4,4.62583002666562e-4,1.0299999999999976e-2,"cx14_16: 1.192e-2 , cx14_13: 2.100e-2 , cx14_11: 1.190e-2 "
15,4.849702393962579,63.2801946753987,58.90994758171043,5.686376196559291e-4,5.686376196559291e-4,4.8699999999999966e-2,"cx15_12: 1.300e-2 , cx15_18: 1.894e-2 "
16,5.0208026546495725,111.1285063295662,71.22405884583564,2.9173388764016885e-4,2.9173388764016885e-4,3.8899999999999935e-2,"cx16_14: 1.192e-2 , cx16_19: 1.563e-2 "
17,5.050664817723776,81.92851107292594,136.83848267238048,6.60468927489491e-4,6.60468927489491e-4,1.9299999999999984e-2,"cx17_18: 2.282e-2 "
18,4.9367013907120185,57.53041198593235,126.82113752866508,4.6419607668024814e-4,4.6419607668024814e-4,2.0100000000000007e-2,"cx18_17: 2.282e-2 , cx18_15: 1.894e-2 , cx18_21: 1.524e-2 "
19,4.762818112071986,100.42640975176522,112.53605851483715,9.812790007152e-4,9.812790007152e-4,5.14e-2,"cx19_22: 1.532e-2 , cx19_20: 1.825e-2 , cx19_16: 1.563e-2 "
20,5.038637451007062,71.02067919365808,152.80318609138433,3.445120587281674e-4,3.445120587281674e-4,1.5800000000000036e-2,"cx20_19: 1.825e-2 "
21,4.834639014219559,73.13448519436174,20.195050703576207,4.873436243891051e-4,4.873436243891051e-4,4.530000000000001e-2,"cx21_23: 1.885e-2 , cx21_18: 1.524e-2 "
22,4.98961508161485,101.27052349227662,42.4598066515878,4.2098366431981725e-4,4.2098366431981725e-4,2.1100000000000008e-2,"cx22_19: 1.532e-2 , cx22_25: 1.058e-2 "
23,5.126324812101476,71.92290675272237,80.0073402775939,3.8945793001138405e-4,3.8945793001138405e-4,1.540000000000008e-2,"cx23_24: 1.271e-2 , cx23_21: 1.885e-2 "
24,4.978697052674094,33.49637842299004,51.13439946689091,4.08785966985684e-4,4.08785966985684e-4,9.90000000000002e-3,"cx24_25: 9.528e-3 , cx24_23: 1.271e-2 "
25,4.852029640286628,66.53161131188494,65.7715826484646,2.5999727817635607e-4,2.5999727817635607e-4,3.160000000000007e-2,"cx25_22: 1.058e-2 , cx25_26: 9.723e-3 , cx25_24: 9.528e-3 "
26,4.958283379468423,47.796487153630316,60.83679507175902,5.710592812213343e-4,5.710592812213343e-4,1.4100000000000001e-2,"cx26_25: 9.723e-3 "
