Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.027879207086405,81.36626337306285,68.17024038544199,2.347517140154858e-4,2.347517140154858e-4,1.5600000000000058e-2,"cx0_1: 8.276e-3 "
1,4.972128964483165,103.20572879546243,175.0470983341266,2.25606582397249e-4,2.25606582397249e-4,1.5199999999999991e-2,"cx1_4: 7.333e-3 , cx1_2: 7.200e-3 , cx1_0: 8.276e-3 "
2,4.779374063690573,123.46973595422226,71.86435843277114,2.2031008904449306e-4,2.2031008904449306e-4,1.0499999999999954e-2,"cx2_3: 7.255e-3 , cx2_1: 7.200e-3 "
3,4.849572761097241,112.04424693643702,134.32471180727893,2.4054398404784464e-4,2.4054398404784464e-4,1.7800000000000038e-2,"cx3_5: 9.952e-3 , cx3_2: 7.255e-3 "
4,4.750780824649648,132.42266506367764,111.64467538373262,2.5976435989887253e-4,2.5976435989887253e-4,2.8100000000000014e-2,"cx4_7: 8.996e-3 , cx4_1: 7.333e-3 "
5,4.70488407978053,114.13125858422094,198.91037308655137,2.0618232938270854e-4,2.0618232938270854e-4,1.7299999999999982e-2,"cx5_8: 6.936e-3 , cx5_3: 9.952e-3 "
6,4.857665445184698,133.59186444486986,79.01125906798218,2.5195450220037084e-4,2.5195450220037084e-4,3.400000000000003e-2,"cx6_7: 3.417e-2 "
7,4.704968276268452,78.562618117874,60.49804036480817,3.688329028366677e-4,3.688329028366677e-4,8.340000000000003e-2,"cx7_10: 1.558e-2 , cx7_4: 8.996e-3 , cx7_6: 3.417e-2 "
8,4.76931726834796,120.01421601187886,144.80438651906755,1.9702120617480176e-4,1.9702120617480176e-4,2.1100000000000008e-2,"cx8_5: 6.936e-3 , cx8_11: 9.185e-3 , cx8_9: 6.416e-3 "
9,4.864393438084954,101.65455261460771,145.4363356605095,2.2226675098014405e-4,2.2226675098014405e-4,5.9900000000000064e-2,"cx9_8: 6.416e-3 "
10,4.85453257235614,125.73461591845408,62.705794030076426,2.9928210201358773e-4,2.9928210201358773e-4,1.3600000000000056e-2,"cx10_7: 1.558e-2 , cx10_12: 8.220e-3 "
11,4.8541135323749804,106.10606394264386,184.29508461246547,3.207344721257491e-4,3.207344721257491e-4,3.550000000000009e-2,"cx11_14: 8.250e-3 , cx11_8: 9.185e-3 "
12,4.744416410607926,95.44519663619333,22.0190376216738,3.5350895374825376e-4,3.5350895374825376e-4,5.269999999999997e-2,"cx12_13: 2.535e-2 , cx12_15: 1.032e-2 , cx12_10: 8.220e-3 "
13,4.846312897528844,84.29301083311881,115.68820488897103,5.854546576433943e-4,5.854546576433943e-4,1.3000000000000012e-2,"cx13_14: 1.120e-2 , cx13_12: 2.535e-2 "
14,4.782467848809161,38.246557702848555,53.55763531050201,2.098267226618322e-4,2.098267226618322e-4,2.7000000000000024e-2,"cx14_13: 1.120e-2 , cx14_11: 8.250e-3 , cx14_16: 6.341e-3 "
15,4.8334181604601385,131.80057386530407,140.85323162246726,2.867888444597027e-4,2.867888444597027e-4,3.2299999999999995e-2,"cx15_12: 1.032e-2 , cx15_18: 1.437e-2 "
16,4.999850567872892,92.9882235065864,111.13543911434589,2.8585573835297734e-4,2.8585573835297734e-4,2.0000000000000018e-2,"cx16_14: 6.341e-3 , cx16_19: 6.504e-3 "
17,4.752438194636845,134.09204606035738,191.75445866225104,1.6906229460876787e-4,1.6906229460876787e-4,2.310000000000001e-2,"cx17_18: 1.229e-2 "
18,4.62937242324059,127.8117396275466,55.41768466996114,3.7194189891758033e-4,3.7194189891758033e-4,5.729999999999991e-2,"cx18_21: 1.124e-2 , cx18_17: 1.229e-2 , cx18_15: 1.437e-2 "
19,4.756444724532901,133.13874528498255,195.94666500791976,3.882374451393729e-4,3.882374451393729e-4,2.9200000000000004e-2,"cx19_20: 7.978e-3 , cx19_16: 6.504e-3 , cx19_22: 9.000e-3 "
20,4.886503018564168,86.76753831545922,116.91192435994962,2.640966065039084e-4,2.640966065039084e-4,1.2499999999999956e-2,"cx20_19: 7.978e-3 "
21,4.680576583456345,123.31334013108588,144.87559276926186,2.2871664047690194e-4,2.2871664047690194e-4,2.1299999999999986e-2,"cx21_23: 8.441e-3 , cx21_18: 1.124e-2 "
22,4.854403477544856,77.07799057524855,103.82185635246121,3.1292187141811347e-4,3.1292187141811347e-4,3.0200000000000005e-2,"cx22_19: 9.000e-3 , cx22_25: 1.051e-2 "
23,4.732169860381295,142.29532241106398,71.07813035338238,2.0989461411260982e-4,2.0989461411260982e-4,2.2699999999999942e-2,"cx23_24: 9.485e-3 , cx23_21: 8.441e-3 "
24,4.8284912500228145,90.98186736916766,187.0170366220735,1.9271245144505356e-4,1.9271245144505356e-4,1.550000000000007e-2,"cx24_25: 1.697e-2 , cx24_23: 9.485e-3 "
25,4.729955887646687,101.69304340896777,67.09662475872057,3.1696987304697023e-4,3.1696987304697023e-4,2.52e-2,"cx25_24: 1.697e-2 , cx25_22: 1.051e-2 , cx25_26: 7.728e-3 "
26,4.847545452584228,76.27705668917702,110.27079489936388,2.5416434847173267e-4,2.5416434847173267e-4,9.600000000000053e-3,"cx26_25: 7.728e-3 "
