Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.0004340989542815,85.86164154318435,108.53494611956792,3.0995328305593266e-4,3.0995328305593266e-4,3.2200000000000006e-2,"cx0_1: 1.929e-2 "
1,4.843750482127818,113.13358108115933,72.74194510421765,2.0068761811569772e-4,2.0068761811569772e-4,2.7099999999999902e-2,"cx1_2: 8.604e-3 , cx1_0: 1.929e-2 "
2,4.782932840283449,89.17699741040563,130.84435199975732,2.2430794683486592e-4,2.2430794683486592e-4,3.390000000000004e-2,"cx2_3: 7.550e-2 , cx2_1: 8.604e-3 "
3,4.858064136217208,138.54218103550366,136.18995529145505,1.0221084155887445e-3,1.0221084155887445e-3,5.6599999999999984e-2,"cx3_4: 1.033e-2 , cx3_2: 7.550e-2 "
4,4.978325144043873,111.08817783743447,86.81435397679466,2.436124135725137e-4,2.436124135725137e-4,3.770000000000007e-2,"cx4_3: 1.033e-2 "
