Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.796556901072327,121.70801410836629,17.04998277501956,7.509999999999994e-2,0.0004135213478316029,"cx0_1: 1.201e-2 "
1,4.940124055522915,111.68515230748554,132.02334409889457,2.2499999999999964e-2,0.0005020255558466025,"cx1_3: 9.297e-3 , cx1_2: 6.590e-3 , cx1_0: 1.201e-2 "
2,4.8335109735072015,101.82043779287683,68.98073019654157,1.4599999999999946e-2,0.00040033040197886486,"cx2_1: 6.590e-3 "
3,4.807961451396523,116.71958434938585,85.88197428799032,2.1500000000000075e-2,0.0006149355812506126,"cx3_4: 7.130e-3 , cx3_1: 9.297e-3 "
4,4.749674209642721,86.8005228353819,46.85422114328585,3.3299999999999996e-2,0.0006307673923554075,"cx4_3: 7.130e-3 "
