Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.30035844780137,48.206656812414174,26.816912572265807,2.635579424795434e-4,2.635579424795434e-4,4.5499999999999985e-2,"cx0_1: 8.134e-3 "
1,5.080853774451168,92.35280428457942,126.52728365060226,2.5031904331305213e-4,2.5031904331305213e-4,1.9400000000000084e-2,"cx1_3: 1.022e-2 , cx1_2: 2.625e-2 , cx1_0: 8.134e-3 "
2,5.322284022642681,30.098229799956044,37.555187531006084,1.4606461264859768e-3,1.4606461264859768e-3,8.699999999999997e-2,"cx2_1: 2.625e-2 "
3,5.163774541101658,72.75413428589785,15.79378488710981,8.086432635630918e-4,8.086432635630918e-4,2.5800000000000045e-2,"cx3_4: 4.970e-2 , cx3_1: 1.022e-2 "
4,5.0525940458592915,75.77995693104297,72.23895220821673,7.253844401779292e-4,7.253844401779292e-4,2.3500000000000076e-2,"cx4_3: 4.970e-2 "
