Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,4.822057281233443,100.79487427905855,67.14824648161296,1.7299999999999982e-2,0.0002733870196625342,"cx0_1: 1.570e-2 "
1,4.759831205456644,90.60904447749803,76.68574701499521,1.1500000000000066e-2,0.0005606478651529448,"cx1_3: 7.155e-3 , cx1_2: 1.077e-2 , cx1_0: 1.570e-2 "
2,4.907298583057404,84.32906127095066,173.99252206293082,1.1199999999999988e-2,0.0006638970326368987,"cx2_1: 1.077e-2 "
3,4.878971761363073,128.4377235665402,177.2033643444001,2.410000000000001e-2,0.0003891310308714507,"cx3_5: 1.030e-2 , cx3_1: 7.155e-3 "
4,4.870905102983322,93.36908937820436,39.937807860261906,3.6699999999999955e-2,0.00040140007567633363,"cx4_5: 1.148e-2 "
5,4.963965730897477,63.28451499172813,93.02653637763069,1.100000000000001e-2,0.0006121161795434188,"cx5_6: 1.132e-2 , cx5_4: 1.148e-2 , cx5_3: 1.030e-2 "
6,5.177099386337047,92.49763626089315,203.72661022594733,1.6100000000000003e-2,0.0002652889224343078,"cx6_5: 1.132e-2 "
