Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.0004366150523385,106.78371574677486,133.7690575520312,2.9200000000000004e-2,0.00034754236303696263,"cx0_1: 3.070e-2 "
1,4.843750930349837,105.11593912305057,54.70999227122782,5.3199999999999914e-2,0.00033872027787759527,"cx1_2: 9.197e-3 , cx1_0: 3.070e-2 "
2,4.782913086847365,87.7286367120352,139.01421156704268,3.759999999999997e-2,0.00014500099372411705,"cx2_3: 8.266e-3 , cx2_1: 9.197e-3 "
3,4.858081114924091,154.7633049290189,184.3345397756965,5.169999999999997e-2,0.00022740665323447984,"cx3_4: 7.753e-3 , cx3_2: 8.266e-3 "
4,4.978337371609059,127.12233505732198,155.24571168790723,4.400000000000004e-2,0.00039292027446151824,"cx4_3: 7.753e-3 "
