Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.796560364068203,139.46196127726915,18.914883787229215,6.769999999999998e-2,0.0003678958032677282,"cx0_1: 1.078e-2 "
1,4.940128688082548,63.697663448582055,117.78486098698461,1.7900000000000027e-2,0.0005256669675792386,"cx1_3: 1.087e-2 , cx1_2: 6.753e-3 , cx1_0: 1.078e-2 "
2,4.83351162610705,101.11287010735721,103.25823899994518,1.3800000000000034e-2,0.0003675769876073737,"cx2_1: 6.753e-3 "
3,4.8079567647495605,110.44171600036805,114.51174376877479,2.300000000000002e-2,0.0006642094030136779,"cx3_4: 8.443e-3 , cx3_1: 1.087e-2 "
4,4.749674541212678,97.47425016864017,49.65997700292556,3.73e-2,0.0006235039966018634,"cx4_3: 8.443e-3 "
