Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,71.433804283662,82.07766986781041,4.819509889931668,1.8000000000000016e-2,8.087815349773382e-4,"cx0_1: 7.093e-3"
Q1,91.28122115892862,31.010552776900262,4.891102169777591,2.6000000000000023e-2,6.634213798289581e-4,"cx1_0: 7.093e-3, cx1_2: 8.447e-3, cx1_3: 1.177e-2"
Q2,85.23107611072717,83.80946030765571,4.7168718526006765,1.9000000000000017e-2,5.529084428886287e-4,"cx2_1: 8.447e-3"
Q3,102.53278249120171,88.68559829593057,4.789038783666962,4.0000000000000036e-2,6.849017898187218e-4,"cx3_1: 1.177e-2, cx3_4: 1.204e-2"
Q4,106.41539795773286,37.78774902153778,5.023693590274754,4.700000000000004e-2,8.682477786672949e-4,"cx4_3: 1.204e-2"
