Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.175374866092737,96.18447884909209,184.74158207850846,1.0499999999999954e-2,0.00024204378218525258,"cx0_1: 8.279e-3 "
1,5.267212071118566,66.011794616816,92.72381447400012,1.3299999999999979e-2,0.0002675225024942818,"cx1_2: 7.646e-3 , cx1_0: 8.279e-3 "
2,5.052369573977999,79.43532859333318,111.97044699747642,1.5900000000000025e-2,0.00024122995535508189,"cx2_3: 9.619e-3 , cx2_1: 7.646e-3 "
3,4.85592194073915,76.18556527840182,22.897772528707673,3.249999999999997e-2,0.0003660564257746148,"cx3_4: 1.034e-2 , cx3_2: 9.619e-3 "
4,5.118557502578364,131.77457659558826,63.6914624718153,2.529999999999999e-2,0.00040134676609450914,"cx4_3: 1.034e-2 "
