Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,66.3935299741085,50.523997461168875,5.286310091713308,1.0000000000000009e-2,9.067734847523017e-4,"cx0_1: 1.327e-2, cx0_2: 1.324e-2"
Q1,66.23613979856457,55.48688374969254,5.237857187367644,1.100000000000001e-2,9.574900805918231e-4,"cx1_0: 1.327e-2, cx1_2: 1.852e-2"
Q2,63.170379095929626,75.03519059351777,5.030257828136294,1.0499999999999954e-2,7.230899779404656e-4,"cx2_0: 1.324e-2, cx2_1: 1.852e-2, cx2_3: 1.680e-2, cx2_4: 1.167e-2"
Q3,57.82689680885295,29.124350422253194,5.296053236521757,1.2499999999999956e-2,9.942776863184279e-4,"cx3_2: 1.680e-2, cx3_4: 1.754e-2"
Q4,63.61105960734902,56.77896001820775,5.084675499240068,1.4499999999999957e-2,8.779883076151984e-4,"cx4_2: 1.167e-2, cx4_3: 1.754e-2"
