Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
30,4.890247369964921,58.27445027774327,65.57267056188942,3.569094270296503e-4,3.569094270296503e-4,7.399999999999962e-3,"cx30_31: 1.078e-2 , cx30_29: 1.591e-2 "
31,5.029859791927616,48.34258809049164,55.98864965054593,3.25434303695168e-4,3.25434303695168e-4,9.700000000000042e-3,"cx31_30: 1.078e-2 , cx31_32: 1.639e-2 , cx31_39: 2.822e-2 "
32,4.898033616237753,56.658077895648105,94.22332555082852,1.2340774607840267e-3,1.2340774607840267e-3,9.329999999999994e-2,"cx32_31: 1.639e-2 , cx32_33: 1.345e-2 "
33,4.646789916924906,59.55568521903948,88.17689485558313,2.872171973245966e-4,2.872171973245966e-4,2.6799999999999935e-2,"cx33_34: 1.719e-2 , cx33_25: 1.399e-2 , cx33_32: 1.345e-2 "
34,4.780694472853491,55.38657542980981,105.27081895198987,1.2496252768537108e-3,1.2496252768537108e-3,5.9900000000000064e-2,"cx34_33: 1.719e-2 , cx34_35: 1.319e-2 "
35,4.697411130593393,72.49766232884745,122.21332781752649,3.3864549555289396e-4,3.3864549555289396e-4,2.0299999999999985e-2,"cx35_34: 1.319e-2 , cx35_40: 1.358e-2 , cx35_36: 1.063e-2 "
36,4.970762408817458,60.24756936706645,69.79618027589291,3.4473808432270044e-4,3.4473808432270044e-4,1.2299999999999978e-2,"cx36_37: 1.386e-2 , cx36_35: 1.063e-2 "
37,4.81098222864475,50.244041210928465,83.05012916226934,5.814415446154119e-4,5.814415446154119e-4,1.1199999999999988e-2,"cx37_26: 1.662e-2 , cx37_36: 1.386e-2 "
38,4.969990177818664,51.943380380204864,62.520063103583674,2.558140993789527e-3,2.558140993789527e-3,4.8699999999999966e-2,"cx38_27: 2.438e-2 , cx38_41: 6.226e-2 "
39,4.799604531880292,45.598331523766575,27.47052780632098,4.6701104367535807e-4,4.6701104367535807e-4,1.4000000000000012e-2,"cx39_45: 1.512e-2 , cx39_31: 2.822e-2 "
40,4.544887524474052,55.33115187687032,101.02986506924647,3.173325453457458e-4,3.173325453457458e-4,2.429999999999999e-2,"cx40_49: 1.335e-2 , cx40_35: 1.358e-2 "
41,4.801383026142601,62.63168598108609,72.24246918753619,4.246647956883148e-4,4.246647956883148e-4,6.940000000000002e-2,"cx41_38: 6.226e-2 , cx41_42: 9.956e-3 "
42,4.662960719575806,77.44156976461146,106.40423480405452,3.055087405110734e-4,3.055087405110734e-4,3.2299999999999995e-2,"cx42_43: 1.283e-2 , cx42_41: 9.956e-3 "
43,4.763635295284817,45.283922407475245,19.21605045513557,6.988293157348799e-4,6.988293157348799e-4,5.169999999999997e-2,"cx43_42: 1.283e-2 , cx43_44: 1.457e-2 , cx43_52: 1.803e-2 "
44,4.683119690004027,77.92763555433356,92.02560232061988,5.047607402707104e-4,5.047607402707104e-4,3.760000000000008e-2,"cx44_43: 1.457e-2 , cx44_45: 1.108e-2 "
45,4.930692702277954,63.56176035269791,87.86884648939602,2.707914634443832e-4,2.707914634443832e-4,2.8799999999999937e-2,"cx45_44: 1.108e-2 , cx45_39: 1.512e-2 , cx45_46: 9.955e-3 "
46,4.798992130813604,73.41363589224265,108.76877718303584,3.3924062208236114e-4,3.3924062208236114e-4,9.400000000000075e-3,"cx46_45: 9.955e-3 , cx46_47: 1.167e-2 "
47,4.885349574596345,70.74178647989844,109.29120262351438,3.058929278039641e-4,3.058929278039641e-4,1.6699999999999937e-2,"cx47_48: 7.571e-3 , cx47_53: 8.058e-3 , cx47_46: 1.167e-2 "
