Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,68.14303912575728,66.64973026525958,5.286304350548643,1.100000000000001e-2,8.439040017878412e-4,"cx0_1: 1.047e-2, cx0_2: 1.209e-2"
Q1,47.880031249506324,52.058473676312445,5.2378591515930495,1.3000000000000012e-2,1.0708179551826849e-3,"cx1_0: 1.047e-2, cx1_2: 1.441e-2"
Q2,61.224835964240256,70.85743844283712,5.030259120869518,1.4000000000000012e-2,7.393235552492497e-4,"cx2_0: 1.209e-2, cx2_1: 1.441e-2, cx2_3: 1.606e-2, cx2_4: 1.086e-2"
Q3,44.05900304274677,29.76161100088146,5.296038510494809,1.100000000000001e-2,1.1420194870954573e-3,"cx3_2: 1.606e-2, cx3_4: 1.473e-2"
Q4,51.346074877427526,51.11097586502632,5.084719187568843,2.200000000000002e-2,8.23312474845621e-4,"cx4_2: 1.086e-2, cx4_3: 1.473e-2"
