Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282803172303469,58.38156094735952,25.67072745161025,2.5800000000000045e-2,0.0013879004345361866,"cx0_2: 1.458e-2 , cx0_1: 2.137e-2 "
1,5.2476262480025495,50.41417044375734,24.13772804343273,3.0000000000000027e-2,0.0008799954324451257,"cx1_2: 1.872e-2 , cx1_0: 2.137e-2 "
2,5.033483331923754,59.349701299776235,82.07627577524767,8.250000000000002e-2,0.00042492541388917504,"cx2_4: 1.340e-2 , cx2_3: 1.186e-2 , cx2_1: 1.872e-2 , cx2_0: 1.458e-2 "
3,5.292252695672981,58.62071213020782,39.42604215515219,4.8899999999999944e-2,0.00039526239446756366,"cx3_4: 1.231e-2 , cx3_2: 1.186e-2 "
4,5.078462245696277,56.077493697740586,36.08956455408144,2.6699999999999946e-2,0.000626062312098226,"cx4_2: 1.340e-2 , cx4_3: 1.231e-2 "
