Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.820292170070029,103.48904506415937,79.51857611128113,1.639999999999997e-2,0.00034630850183169564,"cx0_1: 5.642e-3 "
1,4.890171529888324,105.2408121689228,29.978000087042847,3.3600000000000074e-2,0.0003502213529729168,"cx1_3: 9.270e-3 , cx1_2: 8.901e-3 , cx1_0: 5.642e-3 "
2,4.716564720202055,147.05132780903946,119.11527564663245,3.410000000000002e-2,0.0002591376234417225,"cx2_1: 8.901e-3 "
3,4.789069272956501,134.96064603364567,103.69610165159146,3.420000000000001e-2,0.00035083503739216643,"cx3_4: 6.411e-3 , cx3_1: 9.270e-3 "
4,5.02378629715124,103.81109417977625,27.63550015131428,4.259999999999997e-2,0.0003209678534330341,"cx4_3: 6.411e-3 "
