Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,120.80666407747465,18.38638524492989,4.795982361476481,7.699999999999996e-2,6.24976091201105e-4,"cx0_1: 1.022e-2"
Q1,98.94382217473189,100.0717894424845,4.940047536530192,1.5000000000000013e-2,1.0762527408748326e-3,"cx1_0: 1.022e-2, cx1_2: 7.031e-3, cx1_3: 1.230e-2"
Q2,96.2923872661221,167.79834206764465,4.833251787417111,1.6000000000000014e-2,8.058099153636396e-4,"cx2_1: 7.031e-3"
Q3,83.71085430465864,92.73468776860886,4.807990609310798,1.0000000000000009e-2,1.1442917310245835e-3,"cx3_1: 1.230e-2, cx3_4: 7.539e-3"
Q4,96.95474132935135,45.80803996746207,4.74989464831662,1.0000000000000009e-2,1.194419540323019e-3,"cx4_3: 7.539e-3"
