Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.743890992745549,139.5661341801887,75.64758274980974,3.2399999999999984e-2,0.0006124481887359896,"cx0_1: 8.487e-3 "
1,4.66090084765138,76.652113120739,45.976226062416906,2.6499999999999968e-2,0.0006124417152955582,"cx1_3: 1.362e-2 , cx1_2: 1.369e-2 , cx1_0: 8.487e-3 "
2,4.7924947340902975,160.31730460569128,55.10789721661924,4.730000000000001e-2,0.0006879095754054831,"cx2_1: 1.369e-2 "
3,4.8344208510924345,69.03209274515604,39.05311313230891,1.9600000000000062e-2,0.000918196268418334,"cx3_4: 1.429e-2 , cx3_1: 1.362e-2 "
4,4.959542024591439,89.46258478649673,137.2924351099284,1.7199999999999993e-2,0.0006117593878036907,"cx4_3: 1.429e-2 "
