Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.79655996985606,125.33600176044455,17.527225834751626,6.469999999999998e-2,0.00036164364682879585,"cx0_1: 1.045e-2 "
1,4.940130118145423,76.89960164335783,127.34447852230268,2.5399999999999978e-2,0.0004643927264279621,"cx1_3: 1.114e-2 , cx1_2: 6.420e-3 , cx1_0: 1.045e-2 "
2,4.8335083915946235,89.64486696948867,135.59399731991124,1.6899999999999915e-2,0.00035064583327856807,"cx2_1: 6.420e-3 "
3,4.807955637444641,121.53110242327374,103.55067844711147,2.4899999999999922e-2,0.0005833004195580323,"cx3_4: 6.778e-3 , cx3_1: 1.114e-2 "
4,4.749673666504974,52.67179137388061,38.129805909574266,3.079999999999994e-2,0.0006693781426272226,"cx4_3: 6.778e-3 "
