Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,50.53197343008672,33.15650634028392,5.286316127525772,1.7000000000000015e-2,2.3200367932910805e-3,"cx0_1: 1.941e-2, cx0_2: 1.890e-2"
Q1,53.23014730777006,41.8691018220468,5.237866196280818,1.2499999999999956e-2,7.755119787712227e-4,"cx1_0: 1.941e-2, cx1_2: 1.302e-2"
Q2,61.81706492079685,69.74217745822114,5.030267870737129,1.4499999999999957e-2,8.597586396678197e-4,"cx2_0: 1.890e-2, cx2_1: 1.302e-2, cx2_3: 1.582e-2, cx2_4: 1.271e-2"
Q3,55.91022554582314,29.804664538455697,5.296048142656192,1.2499999999999956e-2,9.29524303660363e-4,"cx3_2: 1.582e-2, cx3_4: 1.430e-2"
Q4,52.33733353257962,49.503592713750535,5.084679946026986,1.750000000000007e-2,8.622931181939603e-4,"cx4_2: 1.271e-2, cx4_3: 1.430e-2"
