Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,77.75006576735618,18.38638524492989,4.795981342697876,6.2000000000000055e-2,8.901914575956275e-4,"cx0_1: 1.061e-2"
Q1,82.41734394979561,113.11666089183974,4.940053387804718,5.0000000000000044e-3,9.192459670404449e-4,"cx1_0: 1.061e-2, cx1_2: 7.203e-3, cx1_3: 1.121e-2"
Q2,101.67727167720288,151.68687716584546,4.833253274283852,1.200000000000001e-2,7.327497188950636e-4,"cx2_1: 7.203e-3"
Q3,80.1863470183107,79.56833171673313,4.807989413359318,1.4000000000000012e-2,1.2825629924592041e-3,"cx3_1: 1.121e-2, cx3_4: 7.264e-3"
Q4,132.56589168246373,46.12712341462408,4.749891637578905,1.100000000000001e-2,1.4074292771021728e-3,"cx4_3: 7.264e-3"
