Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,54.57027529487099,53.37489617032898,5.286307265333833,8.000000000000007e-3,1.1383631800705838e-3,"cx0_1: 1.420e-2, cx0_2: 1.469e-2"
Q1,49.76525414560924,34.171479499413266,5.237851419480764,7.500000000000062e-3,7.337384724244265e-4,"cx1_0: 1.420e-2, cx1_2: 1.446e-2"
Q2,54.90760566414252,68.42127425860538,5.030255883552542,1.3500000000000068e-2,1.0291798715798316e-3,"cx2_0: 1.469e-2, cx2_1: 1.446e-2, cx2_3: 1.527e-2, cx2_4: 2.081e-2"
Q3,54.09821463194734,30.527535948001137,5.296050382728675,9.000000000000008e-3,7.76888693898121e-4,"cx3_2: 1.527e-2, cx3_4: 1.479e-2"
Q4,48.991123225708044,48.525160605436874,5.0846821254542665,1.8000000000000016e-2,1.064796707289343e-3,"cx4_2: 2.081e-2, cx4_3: 1.479e-2"
