Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,114.82660046740979,18.38638524492989,4.79594259766889,5.600000000000005e-2,6.177501134120793e-4,"cx0_1: 1.365e-2"
Q1,48.51649342184286,74.25682582315812,4.940056132486527,2.400000000000002e-2,1.261105490580021e-3,"cx1_0: 1.365e-2, cx1_2: 9.322e-3, cx1_3: 1.599e-2"
Q2,74.79846445803173,50.33287619186183,4.833247332827231,1.6000000000000014e-2,6.943737648363234e-4,"cx2_1: 9.322e-3"
Q3,77.84332829251245,58.9667531933362,4.807985279394722,2.400000000000002e-2,1.1172042652447202e-3,"cx3_1: 1.599e-2, cx3_4: 7.858e-3"
Q4,117.23106119341456,52.12856018315593,4.749896156108135,2.200000000000002e-2,1.1655810209542775e-3,"cx4_3: 7.858e-3"
