Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,123.09501354599396,84.60830723196042,4.819480536138597,2.200000000000002e-2,8.974776841700684e-4,"cx0_1: 6.266e-3"
Q1,118.11174609696168,32.287327470972194,4.891105668713216,2.300000000000002e-2,9.037861804282835e-4,"cx1_0: 6.266e-3, cx1_2: 7.847e-3, cx1_3: 1.090e-2"
Q2,95.15233007152959,90.19900399852776,4.716865038068282,2.400000000000002e-2,5.772642706841895e-4,"cx2_1: 7.847e-3"
Q3,84.53327743942356,61.382592246495484,4.789037724428442,3.600000000000003e-2,6.634920295514553e-4,"cx3_1: 1.090e-2, cx3_4: 7.843e-3"
Q4,81.60973278132938,36.205214146717424,5.0236906659795135,4.400000000000004e-2,7.485575131974343e-4,"cx4_3: 7.843e-3"
