,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
0,2021-02-18 14:25:00,0.0,5.224957646234754,53.099085729611225,44.85141062076309,0.045300000000000014,0.00028401765067974496,cx0_1: 2.017e-2 ,,,,,,,,,,,,,,,
1,2021-02-18 14:25:00,1.0,5.003457645033555,102.46443645263781,139.40423880931215,0.034799999999999935,0.001308379246517799,"cx1_4: 1.706e-2 , cx1_2: 9.219e-3 , cx1_0: 2.017e-2 ",,,,,,,,,,,,,,,
2,2021-02-18 14:25:00,2.0,5.1437924872639815,87.17383312021617,143.09269292754513,0.011800000000000031,0.00025374245808566147,"cx2_3: 6.702e-3 , cx2_1: 9.219e-3 ",,,,,,,,,,,,,,,
3,2021-02-18 14:25:00,3.0,5.209641809685697,89.97549484551618,141.82188542161342,0.008399999999999963,0.0007189273584954659,"cx3_5: 1.013e-2 , cx3_2: 6.702e-3 ",,,,,,,,,,,,,,,
4,2021-02-18 14:25:00,4.0,5.087697087019869,85.4898497121972,61.19753093818672,0.06210000000000005,0.0003758668797971064,"cx4_7: 1.109e-2 , cx4_1: 1.706e-2 ",,,,,,,,,,,,,,,
5,2021-02-18 14:25:00,5.0,5.167266279310888,99.33611069062977,157.4488529036819,0.01090000000000002,0.00037100150114859103,"cx5_8: 6.442e-3 , cx5_3: 1.013e-2 ",,,,,,,,,,,,,,,
6,2021-02-18 14:25:00,6.0,5.151659891719576,77.57561748918407,86.69353765730679,0.029299999999999993,0.00021152983190282106,cx6_7: 6.170e-3 ,,,,,,,,,,,,,,,
7,2021-02-18 14:25:00,7.0,4.9154391203947965,77.11606818642697,150.47840217026388,0.03259999999999996,0.00022196513169275565,"cx7_10: 9.160e-3 , cx7_6: 6.170e-3 , cx7_4: 1.109e-2 ",,,,,,,,,,,,,,,
8,2021-02-18 14:25:00,8.0,5.033353197275331,100.16313079958486,152.12475031416452,0.01419999999999999,0.0002149100770211623,"cx8_9: 8.325e-3 , cx8_5: 6.442e-3 , cx8_11: 8.195e-3 ",,,,,,,,,,,,,,,
9,2021-02-18 14:25:00,9.0,5.082178630545549,94.37677748987792,161.9353516187667,0.011300000000000088,0.0003196176430521708,cx9_8: 8.325e-3 ,,,,,,,,,,,,,,,
10,2021-02-18 14:25:00,10.0,5.097832011576629,124.8821707145636,144.49754474077298,0.05359999999999998,0.0002637030933195586,"cx10_12: 7.161e-3 , cx10_7: 9.160e-3 ",,,,,,,,,,,,,,,
11,2021-02-18 14:25:00,11.0,5.116584254041445,2.1953207337737166,4.369480156837173,0.017900000000000027,0.0009043089340381037,"cx11_8: 8.195e-3 , cx11_14: 4.068e-2 ",,,,,,,,,,,,,,,
12,2021-02-18 14:25:00,12.0,4.927766675961168,115.63725704823284,189.33752135905442,0.058599999999999985,0.00025977009290709113,"cx12_15: 8.229e-3 , cx12_13: 5.845e-3 , cx12_10: 7.161e-3 ",,,,,,,,,,,,,,,
13,2021-02-18 14:25:00,13.0,5.127663947604447,100.76961468624121,199.7030884156574,0.20919999999999994,0.0002649262936669516,"cx13_12: 5.845e-3 , cx13_14: 8.823e-3 ",,,,,,,,,,,,,,,
14,2021-02-18 14:25:00,14.0,5.0172866505737685,31.07838825600165,73.35188268180045,0.011399999999999966,0.00025060013594829024,"cx14_16: 7.431e-3 , cx14_11: 4.068e-2 , cx14_13: 8.823e-3 ",,,,,,,,,,,,,,,
15,2021-02-18 14:25:00,15.0,5.091640882448685,113.54044006395998,61.056309928643294,0.3357,0.0011057000089033304,"cx15_18: 1.341e-2 , cx15_12: 8.229e-3 ",,,,,,,,,,,,,,,
16,2021-02-18 14:25:00,16.0,4.943158824486231,85.51225978237633,154.0652927751494,0.008199999999999985,0.00015511775923520834,"cx16_14: 7.431e-3 , cx16_19: 7.096e-3 ",,,,,,,,,,,,,,,
17,2021-02-18 14:25:00,17.0,5.157808357731816,84.94069094750698,70.38369909756166,0.017800000000000038,0.0004550099398872038,cx17_18: 1.542e-2 ,,,,,,,,,,,,,,,
18,2021-02-18 14:25:00,18.0,5.059727927695897,129.0914170256755,90.61970989208972,0.013700000000000044,0.0011465945775677939,"cx18_17: 1.542e-2 , cx18_15: 1.341e-2 , cx18_21: 1.181e-2 ",,,,,,,,,,,,,,,
19,2021-02-18 14:25:00,19.0,5.0694474100880536,156.07643224689082,139.58006351756643,0.016699999999999937,0.0003261556683947756,"cx19_22: 1.072e-2 , cx19_16: 7.096e-3 , cx19_20: 1.117e-2 ",,,,,,,,,,,,,,,
20,2021-02-18 14:25:00,20.0,4.91606318981616,116.99907598437464,110.6127974309639,0.009700000000000042,0.0001661391711581611,cx20_19: 1.117e-2 ,,,,,,,,,,,,,,,
21,2021-02-18 14:25:00,21.0,5.144737943452488,107.748571718512,62.46120298582846,0.038000000000000034,0.0006180244070977633,"cx21_18: 1.181e-2 , cx21_23: 1.577e-2 ",,,,,,,,,,,,,,,
22,2021-02-18 14:25:00,22.0,5.120611900820628,108.66506582969869,129.4980682355007,0.019900000000000032,0.0003205117787435284,"cx22_19: 1.072e-2 , cx22_25: 1.618e-2 ",,,,,,,,,,,,,,,
23,2021-02-18 14:25:00,23.0,5.099008387234135,105.22762210402011,42.23406607812608,0.04790000000000005,0.00042503495474680687,"cx23_24: 7.591e-3 , cx23_21: 1.577e-2 ",,,,,,,,,,,,,,,
24,2021-02-18 14:25:00,24.0,4.963369230955666,138.48160811305308,102.83617208528284,0.009800000000000031,0.00023342429772002423,"cx24_25: 6.358e-3 , cx24_23: 7.591e-3 ",,,,,,,,,,,,,,,
25,2021-02-18 14:25:00,25.0,5.064632729987097,99.96063867851463,176.96921987521492,0.009300000000000086,0.00036347497901614736,"cx25_26: 1.773e-2 , cx25_24: 6.358e-3 , cx25_22: 1.618e-2 ",,,,,,,,,,,,,,,
26,2021-02-18 14:25:00,26.0,5.215735511305797,95.43220951657065,65.93508594260153,0.010199999999999987,0.00028849891815958123,cx26_25: 1.773e-2 ,,,,,,,,,,,,,,,
27,2021-03-04 19:25:00,,5.224961850004466,72.85269769480995,49.35933390994396,,,cx0_1: 5.987e-3 ,0.05330000000000002,0.00020257358501958044,,,,,,,,,,,,,
28,2021-03-04 19:25:00,1.0,5.003474427240667,94.30624627964208,100.84153778729322,,,"cx1_4: 8.419e-3 , cx1_2: 9.394e-3 , cx1_0: 5.987e-3 ",0.049700000000000084,0.00021323803551899205,,,,,,,,,,,,,
29,2021-03-04 19:25:00,2.0,5.1437874666891465,114.64738342293892,92.31294838765044,,,"cx2_3: 8.074e-3 , cx2_1: 9.394e-3 ",0.00869999999999993,0.0002335841631465608,,,,,,,,,,,,,
30,2021-03-04 19:25:00,3.0,5.2096228957915445,104.6246658634543,174.7240957322819,,,"cx3_5: 8.641e-3 , cx3_2: 8.074e-3 ",0.009299999999999977,0.0004692338026191432,,,,,,,,,,,,,
31,2021-03-04 19:25:00,4.0,5.087694126564837,58.05981971127429,80.87461391317065,,,"cx4_7: 1.047e-2 , cx4_1: 8.419e-3 ",0.062200000000000026,0.00033781407736153377,,,,,,,,,,,,,
32,2021-03-04 19:25:00,5.0,5.167259546256775,95.99668714770048,137.58256778825051,,,"cx5_8: 7.183e-3 , cx5_3: 8.641e-3 ",0.008199999999999985,0.0004240575784246322,,,,,,,,,,,,,
33,2021-03-04 19:25:00,6.0,5.151666319724473,84.9780758472734,68.87856584631113,,,cx6_7: 5.817e-3 ,0.11240000000000007,0.0002613234439695099,,,,,,,,,,,,,
34,2021-03-04 19:25:00,7.0,4.915438476983743,97.63725520401688,150.38851471614942,,,"cx7_10: 1.158e-2 , cx7_6: 5.817e-3 , cx7_4: 1.047e-2 ",0.0413,0.00018776328507349286,,,,,,,,,,,,,
35,2021-03-04 19:25:00,8.0,5.03335603046635,92.98687459969156,135.72854970228684,,,"cx8_9: 1.047e-2 , cx8_5: 7.183e-3 , cx8_11: 7.064e-3 ",0.01339999999999997,0.00021058114020535215,,,,,,,,,,,,,
36,2021-03-04 19:25:00,9.0,5.0821767505010085,51.94210623515216,22.23169852723165,,,cx9_8: 1.047e-2 ,0.01859999999999995,0.0006340170208302964,,,,,,,,,,,,,
37,2021-03-04 19:25:00,10.0,5.097824625088658,102.40248796104412,122.85437630806813,,,"cx10_12: 1.072e-2 , cx10_7: 1.158e-2 ",0.06370000000000009,0.0005160796217180394,,,,,,,,,,,,,
38,2021-03-04 19:25:00,11.0,5.116576867016248,108.37073074539448,133.1633199473885,,,"cx11_8: 7.064e-3 , cx11_14: 8.972e-3 ",0.010299999999999976,0.00033856223088274347,,,,,,,,,,,,,
39,2021-03-04 19:25:00,12.0,4.927769324001182,131.79048526382834,179.21853087934662,,,"cx12_15: 1.076e-2 , cx12_13: 5.182e-3 , cx12_10: 1.072e-2 ",0.0907,0.00022456054889448515,,,,,,,,,,,,,
40,2021-03-04 19:25:00,13.0,5.127670073962896,69.08568852288221,192.55062822472487,,,"cx13_12: 5.182e-3 , cx13_14: 9.153e-3 ",0.2276,0.00024984382534341755,,,,,,,,,,,,,
41,2021-03-04 19:25:00,14.0,5.017285995560067,66.94120102235561,120.7551790111167,,,"cx14_16: 7.510e-3 , cx14_11: 8.972e-3 , cx14_13: 9.153e-3 ",0.007299999999999973,0.000191323532869584,,,,,,,,,,,,,
42,2021-03-04 19:25:00,15.0,5.091633596339543,81.69743915474487,50.96328382554289,,,"cx15_18: 2.114e-2 , cx15_12: 1.076e-2 ",0.3406,0.0025362648618617914,,,,,,,,,,,,,
43,2021-03-04 19:25:00,16.0,4.943164004690399,105.12147638025587,154.71585243780868,,,"cx16_14: 7.510e-3 , cx16_19: 1.622e-2 ",0.0131,0.0002264165862361919,,,,,,,,,,,,,
44,2021-03-04 19:25:00,17.0,5.157816849970443,101.65185252637949,101.59532583499457,,,cx17_18: 1.654e-2 ,0.018199999999999997,0.0005546201128156477,,,,,,,,,,,,,
45,2021-03-04 19:25:00,18.0,5.059738956088446,103.56942289886317,166.22784100557232,,,"cx18_17: 1.654e-2 , cx18_15: 2.114e-2 , cx18_21: 1.248e-2 ",0.014599999999999946,0.0007884799603546093,,,,,,,,,,,,,
46,2021-03-04 19:25:00,19.0,5.069447884469353,68.66930675175439,89.62734391399447,,,"cx19_22: 1.076e-2 , cx19_16: 1.622e-2 , cx19_20: 1.188e-2 ",0.012700000000000045,0.00043082807125098034,,,,,,,,,,,,,
47,2021-03-04 19:25:00,20.0,4.916059963907895,106.09747713351824,98.32737162468516,,,cx20_19: 1.188e-2 ,0.008899999999999908,0.00017268229323273894,,,,,,,,,,,,,
48,2021-03-04 19:25:00,21.0,5.144736154714456,90.08424111350368,45.26301124072895,,,"cx21_18: 1.248e-2 , cx21_23: 1.319e-2 ",0.016699999999999937,0.00038198984280922834,,,,,,,,,,,,,
49,2021-03-04 19:25:00,22.0,5.121465575276806,76.72138054076102,133.32979564322255,,,"cx22_19: 1.076e-2 , cx22_25: 9.310e-3 ",0.016699999999999937,0.00026856725840063584,,,,,,,,,,,,,
50,2021-03-04 19:25:00,23.0,5.100313640671608,126.72153129502588,45.49427019383853,,,"cx23_24: 7.869e-3 , cx23_21: 1.319e-2 ",0.055099999999999934,0.0003968844467613111,,,,,,,,,,,,,
51,2021-03-04 19:25:00,24.0,4.963365273861012,138.7411657763368,109.91132206303287,,,"cx24_25: 6.676e-3 , cx24_23: 7.869e-3 ",0.009000000000000008,0.00018227860561942174,,,,,,,,,,,,,
52,2021-03-04 19:25:00,25.0,5.064626541648503,130.45221553355645,176.27411596475292,,,"cx25_26: 1.691e-2 , cx25_24: 6.676e-3 , cx25_22: 9.310e-3 ",0.010399999999999965,0.00024053505878338755,,,,,,,,,,,,,
53,2021-03-04 19:25:00,26.0,5.21573372662727,85.75966749139066,98.85959529604165,,,cx26_25: 1.691e-2 ,0.00990000000000002,0.00021693825589494807,,,,,,,,,,,,,
54,2021-03-05 12:30:00,,5.224959529611509,87.77544492318106,51.7394536886033,,,cx0_1: 5.417e-3 ,0.049900000000000055,0.00023989343997704083,,,,,,,,,,,,,
55,2021-03-05 12:30:00,1.0,5.003476795152733,74.6901440639633,132.74766584946371,,,"cx1_4: 7.613e-3 , cx1_2: 1.020e-2 , cx1_0: 5.417e-3 ",0.040100000000000025,0.00019737812638574454,,,,,,,,,,,,,
56,2021-03-05 12:30:00,2.0,5.143794418976973,114.64738342293892,28.94692727866396,,,"cx2_3: 9.080e-3 , cx2_1: 1.020e-2 ",0.013499999999999956,0.0006605179845992509,,,,,,,,,,,,,
