Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,93.08168964098647,90.13881404657658,4.819495917592486,1.3000000000000012e-2,5.731143927663635e-4,"cx0_1: 6.281e-3"
Q1,88.53751257009804,35.10361969110337,4.891107365711849,2.5000000000000022e-2,7.307652041008258e-4,"cx1_0: 6.281e-3, cx1_2: 7.124e-3, cx1_3: 1.036e-2"
Q2,176.26875742065099,145.8841372720508,4.7168608613748715,2.6000000000000023e-2,5.872487313289088e-4,"cx2_1: 7.124e-3"
Q3,129.98205003231786,104.8665764312104,4.789038036108464,3.0000000000000027e-2,5.1791428102056e-4,"cx3_1: 1.036e-2, cx3_4: 7.474e-3"
Q4,67.02861328929761,35.4718254832276,5.023693131734476,3.9000000000000035e-2,1.0771671312111682e-3,"cx4_3: 7.474e-3"
