Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.02968554992376,59.69864328663569,93.55584184359311,1.9195510390342677e-4,1.9195510390342677e-4,2.6100000000000012e-2,"cx0_1: 8.340e-3 "
1,5.128321697435369,83.05997230317399,115.53074510239036,3.3064681663890665e-4,3.3064681663890665e-4,2.0000000000000018e-2,"cx1_0: 8.340e-3 , cx1_3: 9.800e-3 , cx1_2: 5.962e-3 "
2,5.24749131011471,103.77694598809795,94.77169960638749,1.807726361160903e-4,1.807726361160903e-4,1.6599999999999948e-2,"cx2_1: 5.962e-3 "
3,5.303339662601714,43.58447375590962,46.45933441447346,3.925363414603665e-4,3.925363414603665e-4,5.15000000000001e-2,"cx3_4: 2.043e-2 , cx3_1: 9.800e-3 "
4,5.091790567452984,17.543975812787366,16.441110002077735,6.789531879417325e-4,6.789531879417325e-4,5.7499999999999996e-2,"cx4_3: 2.043e-2 "
