Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.175372498691918,69.41043441736743,103.4228266994079,8.80000000000003e-3,0.0002452260888847513,"cx0_1: 9.889e-3 "
1,5.267213187910642,84.0345930267599,110.10718436430247,1.4399999999999968e-2,0.0002616014934658248,"cx1_2: 6.959e-3 , cx1_0: 9.889e-3 "
2,5.05237462287858,95.74398155027176,136.23417987075774,1.529999999999998e-2,0.00024117295929597626,"cx2_3: 9.075e-3 , cx2_1: 6.959e-3 "
3,4.855923806552454,90.32034085388695,26.657838514235483,3.5700000000000065e-2,0.0004613813232180511,"cx3_4: 1.124e-2 , cx3_2: 9.075e-3 "
4,5.11855836044331,89.23694551762313,153.08934847761887,2.4599999999999955e-2,0.00034923539392538665,"cx4_3: 1.124e-2 "
