Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.743891685951618,85.0139503148899,52.4838264992969,4.3300000000000005e-2,0.0004348760705286418,"cx0_1: 7.698e-3 "
1,4.660919082505023,96.09869158611926,46.69757497104669,2.9200000000000004e-2,0.0003139561237401506,"cx1_3: 1.237e-2 , cx1_2: 1.370e-2 , cx1_0: 7.698e-3 "
2,4.7924963937393485,146.8808294141522,70.80797840333635,6.499999999999995e-2,0.001097880626690323,"cx2_1: 1.370e-2 "
3,4.834410330242256,105.81269693657298,49.166798777966314,2.2399999999999975e-2,0.0006172643026691812,"cx3_4: 2.368e-2 , cx3_1: 1.237e-2 "
4,4.959516786013684,11.881977138098776,29.932238506941847,1.6100000000000003e-2,0.0009899773715585228,"cx4_3: 2.368e-2 "
