Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282826969713144,50.45996588595665,25.65731662396536,3.6699999999999955e-2,0.0012465948484851898,"cx0_2: 1.430e-2 , cx0_1: 1.664e-2 "
1,5.247625317277207,72.17153972505946,25.82143556197537,2.7700000000000058e-2,0.001260755283476489,"cx1_2: 2.152e-2 , cx1_0: 1.664e-2 "
2,5.033487389629002,65.1295972955359,87.84243939705905,7.330000000000003e-2,0.00042452256039024564,"cx2_4: 1.409e-2 , cx2_3: 1.301e-2 , cx2_1: 2.152e-2 , cx2_0: 1.430e-2 "
3,5.292249006222542,53.97945609241667,34.17830629393572,4.420000000000002e-2,0.0003666055100147177,"cx3_4: 1.083e-2 , cx3_2: 1.301e-2 "
4,5.0784628997967065,67.80485745174929,36.724215814789936,2.310000000000001e-2,0.0005505831577615342,"cx4_2: 1.409e-2 , cx4_3: 1.083e-2 "
