,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
134,2021-03-22 21:00:00,6.0,5.136353763514709,59.577741547125136,14.546264012967319,0.0003382707530134585,0.0003382707530134585,0.01910000000000001,cx6_7: 8.804e-3 
135,2021-03-22 21:00:00,7.0,5.2025224712242695,86.23285402868773,128.0220106276802,0.0002426584289325718,0.0002426584289325718,0.01350000000000007,"cx7_4: 1.312e-2 , cx7_6: 8.804e-3 , cx7_10: 6.202e-3 "
136,2021-03-22 21:00:00,8.0,5.1746200940321065,82.73172940465554,124.24991617643799,0.0012707060008534136,0.0012707060008534136,0.06630000000000003,"cx8_9: 1.141e-2 , cx8_11: 1.074e-2 , cx8_5: 1.282e-2 "
137,2021-03-22 21:00:00,9.0,5.253693717336269,73.61733909584372,76.50814000288185,0.0002483303652646067,0.0002483303652646067,0.01329999999999998,cx9_8: 1.141e-2 
138,2021-03-22 21:00:00,10.0,5.4266086923571315,77.37576966883675,104.48999604376962,0.00022964314642105567,0.00022964314642105567,0.015299999999999982,"cx10_12: 1.538e-2 , cx10_7: 6.202e-3 "
139,2021-03-22 21:00:00,11.0,5.3901887110920255,77.51651525821951,96.27824158453438,0.000262890935719824,0.000262890935719824,0.017800000000000038,"cx11_8: 1.074e-2 , cx11_14: 7.459e-3 "
140,2021-03-22 21:00:00,12.0,5.2631244059541125,80.75377794844603,109.62217621351259,0.00031114503592614615,0.00031114503592614615,0.028599999999999962,"cx12_15: 7.573e-3 , cx12_10: 1.538e-2 , cx12_13: 6.514e-3 "
141,2021-03-22 21:00:00,13.0,5.038197883373952,112.08232593748131,91.1726573644598,0.00019605440567131832,0.00019605440567131832,0.01100000000000001,"cx13_12: 6.514e-3 , cx13_14: 7.886e-3 "
142,2021-03-22 21:00:00,14.0,5.205026166328851,67.03888153720455,106.55652518123972,0.00023937033767548282,0.00023937033767548282,0.014900000000000024,"cx14_11: 7.459e-3 , cx14_13: 7.886e-3 "
143,2021-03-22 21:00:00,15.0,5.1254102410032365,108.6412084602135,165.84083245548803,0.0002521957652098987,0.0002521957652098987,0.016699999999999937,cx15_12: 7.573e-3 
144,2021-03-23 10:00:00,,5.113285442935349,72.77271191401856,106.17586806327046,0.0003781158411938592,0.0003781158411938592,0.017900000000000027,cx0_1: 9.373e-3 
145,2021-03-23 10:00:00,1.0,5.161153362597218,72.89874657272374,29.91418693242229,0.00044011649405622285,0.00044011649405622285,0.01760000000000006,"cx1_0: 9.373e-3 , cx1_4: 6.733e-3 , cx1_2: 1.219e-2 "
146,2021-03-23 10:00:00,2.0,5.310980517349612,48.96062751496189,70.92996128130257,0.0005329085489618124,0.0005329085489618124,0.02039999999999997,"cx2_3: 1.741e-2 , cx2_1: 1.219e-2 "
147,2021-03-23 10:00:00,3.0,5.4605239516134265,50.600051021775215,39.63431986992155,0.0012300982924570484,0.0012300982924570484,0.026499999999999968,"cx3_2: 1.741e-2 , cx3_5: 1.263e-2 "
148,2021-03-23 10:00:00,4.0,5.35368381943894,80.52293051501066,88.82651255818283,0.00027232772399671154,0.00027232772399671154,0.0121,"cx4_7: 1.312e-2 , cx4_1: 6.733e-3 "
149,2021-03-23 10:00:00,5.0,5.303499104575512,97.25766092385095,113.08651911790243,0.0003324951847675141,0.0003324951847675141,0.029300000000000107,"cx5_3: 1.263e-2 , cx5_8: 1.282e-2 "
150,2021-03-23 10:00:00,6.0,5.136353763514709,59.577741547125136,14.546264012967319,0.0003382707530134585,0.0003382707530134585,0.01910000000000001,cx6_7: 8.804e-3 
151,2021-03-23 10:00:00,7.0,5.2025224712242695,86.23285402868773,128.0220106276802,0.0002426584289325718,0.0002426584289325718,0.01350000000000007,"cx7_4: 1.312e-2 , cx7_6: 8.804e-3 , cx7_10: 6.202e-3 "
152,2021-03-23 10:00:00,8.0,5.1746200940321065,82.73172940465554,124.24991617643799,0.0012707060008534136,0.0012707060008534136,0.06630000000000003,"cx8_9: 1.141e-2 , cx8_11: 1.074e-2 , cx8_5: 1.282e-2 "
153,2021-03-23 10:00:00,9.0,5.253693717336269,73.61733909584372,76.50814000288185,0.0002483303652646067,0.0002483303652646067,0.01329999999999998,cx9_8: 1.141e-2 
154,2021-03-23 10:00:00,10.0,5.4266086923571315,77.37576966883675,104.48999604376962,0.00022964314642105567,0.00022964314642105567,0.015299999999999982,"cx10_12: 1.538e-2 , cx10_7: 6.202e-3 "
155,2021-03-23 10:00:00,11.0,5.3901887110920255,77.51651525821951,96.27824158453438,0.000262890935719824,0.000262890935719824,0.017800000000000038,"cx11_8: 1.074e-2 , cx11_14: 7.459e-3 "
156,2021-03-23 10:00:00,12.0,5.2631244059541125,80.75377794844603,109.62217621351259,0.00031114503592614615,0.00031114503592614615,0.028599999999999962,"cx12_15: 7.573e-3 , cx12_10: 1.538e-2 , cx12_13: 6.514e-3 "
157,2021-03-23 10:00:00,13.0,5.038197883373952,112.08232593748131,91.1726573644598,0.00019605440567131832,0.00019605440567131832,0.01100000000000001,"cx13_12: 6.514e-3 , cx13_14: 7.886e-3 "
158,2021-03-23 10:00:00,14.0,5.205026166328851,67.03888153720455,106.55652518123972,0.00023937033767548282,0.00023937033767548282,0.014900000000000024,"cx14_11: 7.459e-3 , cx14_13: 7.886e-3 "
159,2021-03-23 10:00:00,15.0,5.1254102410032365,108.6412084602135,165.84083245548803,0.0002521957652098987,0.0002521957652098987,0.016699999999999937,cx15_12: 7.573e-3 
160,2021-03-24 21:15:00,,5.113285442935349,72.77271191401856,106.17586806327046,0.0003781158411938592,0.0003781158411938592,0.017900000000000027,cx0_1: 9.373e-3 
161,2021-03-24 21:15:00,1.0,5.161153362597218,72.89874657272374,29.91418693242229,0.00044011649405622285,0.00044011649405622285,0.01760000000000006,"cx1_0: 9.373e-3 , cx1_4: 6.733e-3 , cx1_2: 1.219e-2 "
162,2021-03-24 21:15:00,2.0,5.310980517349612,48.96062751496189,70.92996128130257,0.0005329085489618124,0.0005329085489618124,0.02039999999999997,"cx2_3: 1.741e-2 , cx2_1: 1.219e-2 "
163,2021-03-24 21:15:00,3.0,5.4605239516134265,50.600051021775215,39.63431986992155,0.0012300982924570484,0.0012300982924570484,0.026499999999999968,"cx3_2: 1.741e-2 , cx3_5: 1.263e-2 "
164,2021-03-24 21:15:00,4.0,5.35368381943894,80.52293051501066,88.82651255818283,0.00027232772399671154,0.00027232772399671154,0.0121,"cx4_7: 1.312e-2 , cx4_1: 6.733e-3 "
165,2021-03-24 21:15:00,5.0,5.303499104575512,97.25766092385095,113.08651911790243,0.0003324951847675141,0.0003324951847675141,0.029300000000000107,"cx5_3: 1.263e-2 , cx5_8: 1.282e-2 "
166,2021-03-24 21:15:00,6.0,5.136353763514709,59.577741547125136,14.546264012967319,0.0003382707530134585,0.0003382707530134585,0.01910000000000001,cx6_7: 8.804e-3 
167,2021-03-24 21:15:00,7.0,5.2025224712242695,86.23285402868773,128.0220106276802,0.0002426584289325718,0.0002426584289325718,0.01350000000000007,"cx7_4: 1.312e-2 , cx7_6: 8.804e-3 , cx7_10: 6.202e-3 "
168,2021-03-24 21:15:00,8.0,5.1746200940321065,82.73172940465554,124.24991617643799,0.0012707060008534136,0.0012707060008534136,0.06630000000000003,"cx8_9: 1.141e-2 , cx8_11: 1.074e-2 , cx8_5: 1.282e-2 "
169,2021-03-24 21:15:00,9.0,5.253693717336269,73.61733909584372,76.50814000288185,0.0002483303652646067,0.0002483303652646067,0.01329999999999998,cx9_8: 1.141e-2 
170,2021-03-24 21:15:00,10.0,5.4266086923571315,77.37576966883675,104.48999604376962,0.00022964314642105567,0.00022964314642105567,0.015299999999999982,"cx10_12: 1.538e-2 , cx10_7: 6.202e-3 "
171,2021-03-24 21:15:00,11.0,5.3901887110920255,77.51651525821951,96.27824158453438,0.000262890935719824,0.000262890935719824,0.017800000000000038,"cx11_8: 1.074e-2 , cx11_14: 7.459e-3 "
172,2021-03-24 21:15:00,12.0,5.2631244059541125,80.75377794844603,109.62217621351259,0.00031114503592614615,0.00031114503592614615,0.028599999999999962,"cx12_15: 7.573e-3 , cx12_10: 1.538e-2 , cx12_13: 6.514e-3 "
173,2021-03-24 21:15:00,13.0,5.038197883373952,112.08232593748131,91.1726573644598,0.00019605440567131832,0.00019605440567131832,0.01100000000000001,"cx13_12: 6.514e-3 , cx13_14: 7.886e-3 "
174,2021-03-24 21:15:00,14.0,5.205026166328851,67.03888153720455,106.55652518123972,0.00023937033767548282,0.00023937033767548282,0.014900000000000024,"cx14_11: 7.459e-3 , cx14_13: 7.886e-3 "
175,2021-03-24 21:15:00,15.0,5.1254102410032365,108.6412084602135,165.84083245548803,0.0002521957652098987,0.0002521957652098987,0.016699999999999937,cx15_12: 7.573e-3 
