,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error
0,2021-02-18 14:25:00,0.0,5.1990905878422895,124.7591121094893,138.5669829412415,0.007600000000000051,0.000152616461918079,cx0_1: 4.589e-3 ,,,
1,2021-02-18 14:25:00,1.0,4.979619697031727,151.0736943131694,249.49421148039985,0.006800000000000028,0.0001589337058286485,"cx1_4: 4.432e-3 , cx1_2: 6.745e-3 , cx1_0: 4.589e-3 ",,,
2,2021-02-18 14:25:00,2.0,5.105459748236392,116.639019098018,191.60016336816471,0.011900000000000022,0.00021228308748402972,"cx2_3: 6.116e-3 , cx2_1: 6.745e-3 ",,,
3,2021-02-18 14:25:00,3.0,4.874382623986583,125.90900001508831,255.06935885058385,0.008799999999999919,0.00016689649895510294,"cx3_5: 5.839e-3 , cx3_2: 6.116e-3 ",,,
4,2021-02-18 14:25:00,4.0,5.2125989973994695,128.97947105244137,35.35285159677688,0.00869999999999993,0.00019127598179275143,"cx4_7: 1.155e-2 , cx4_1: 4.432e-3 ",,,
5,2021-02-18 14:25:00,5.0,5.109290033525284,98.04715581989088,45.086440876452606,0.02110000000000001,0.0003182114684315624,"cx5_8: 7.153e-3 , cx5_3: 5.839e-3 ",,,
6,2021-02-18 14:25:00,6.0,5.195524581859684,125.59388441026344,105.0378157785348,0.010099999999999998,0.0003758194619616918,cx6_7: 7.630e-3 ,,,
7,2021-02-18 14:25:00,7.0,5.02704378871,129.25334316182145,16.087659648965897,0.01100000000000001,0.00042724518737273043,"cx7_10: 7.416e-3 , cx7_6: 7.630e-3 , cx7_4: 1.155e-2 ",,,
8,2021-02-18 14:25:00,8.0,4.94622412339022,95.89263219994518,127.27072509771202,0.009299999999999977,0.00021637074837905487,"cx8_5: 7.153e-3 , cx8_11: 5.409e-3 , cx8_9: 4.643e-3 ",,,
9,2021-02-18 14:25:00,9.0,5.052013735949858,137.1070874080881,158.48698209845782,0.009700000000000042,0.00019328665484366668,cx9_8: 4.643e-3 ,,,
10,2021-02-18 14:25:00,10.0,5.157853917928446,107.75669835504304,105.87620954072771,0.008099999999999996,0.00022147326451699059,"cx10_7: 7.416e-3 , cx10_12: 8.280e-3 ",,,
11,2021-02-18 14:25:00,11.0,4.868493606921065,94.53035995156937,22.94857376594821,0.02010000000000001,0.00020266887190268344,"cx11_14: 9.269e-3 , cx11_8: 5.409e-3 ",,,
12,2021-02-18 14:25:00,12.0,4.948189128919492,103.46498492065277,18.862209587429486,0.01339999999999997,0.00026603420439290094,"cx12_15: 6.872e-3 , cx12_10: 8.280e-3 , cx12_13: 5.674e-3 ",,,
13,2021-02-18 14:25:00,13.0,5.018695399324116,193.48849407126391,308.4975423683375,0.010599999999999945,0.0003022935659989267,"cx13_12: 5.674e-3 , cx13_14: 1.081e-2 ",,,
14,2021-02-18 14:25:00,14.0,5.1240034173048725,101.16031836595495,122.88190122572209,0.00869999999999993,0.00017447631649671798,"cx14_11: 9.269e-3 , cx14_16: 7.744e-3 , cx14_13: 1.081e-2 ",,,
15,2021-02-18 14:25:00,15.0,5.042857138735752,128.38863167414388,80.2303533442811,0.01719999999999999,0.00022502322014323042,"cx15_12: 6.872e-3 , cx15_18: 6.801e-3 ",,,
16,2021-02-18 14:25:00,16.0,5.209623782439655,122.39063508420202,129.76467107445208,0.02760000000000007,0.00050300918328869,"cx16_14: 7.744e-3 , cx16_19: 7.525e-3 ",,,
17,2021-02-18 14:25:00,17.0,5.242711477199921,98.10419252392276,129.04838634008212,0.005299999999999971,0.00038780599947747937,cx17_18: 7.276e-3 ,,,
18,2021-02-18 14:25:00,18.0,5.092400931904746,90.99161263421064,85.62223779999731,0.00990000000000002,0.00039328625138283183,"cx18_21: 1.034e-2 , cx18_17: 7.276e-3 , cx18_15: 6.801e-3 ",,,
19,2021-02-18 14:25:00,19.0,5.008046757777954,145.8147152020299,163.65417245697608,0.011500000000000066,0.0002235952167471165,"cx19_20: 1.045e-2 , cx19_16: 7.525e-3 , cx19_22: 6.652e-3 ",,,
20,2021-02-18 14:25:00,20.0,5.186516432578985,113.27440478979116,264.71027181372,0.009199999999999986,0.0001705878565670569,cx20_19: 1.045e-2 ,,,
21,2021-02-18 14:25:00,21.0,5.263904386552363,98.70799517870852,34.38766655012941,0.013199999999999991,0.00020483077561160164,"cx21_18: 1.034e-2 , cx21_23: 5.172e-3 ",,,
22,2021-02-18 14:25:00,22.0,5.113732526840595,90.71676374722956,27.919423388473483,0.008599999999999941,0.000226734850266663,"cx22_25: 1.423e-2 , cx22_19: 6.652e-3 ",,,
23,2021-02-18 14:25:00,23.0,5.130669916045097,81.7196603100719,49.0411307999518,0.007399999999999962,0.00017062779555499085,"cx23_24: 5.024e-3 , cx23_21: 5.172e-3 ",,,
24,2021-02-18 14:25:00,24.0,4.997842908824193,113.61210514711426,29.485230001686173,0.005600000000000049,0.00019812737391361896,"cx24_23: 5.024e-3 , cx24_25: 1.384e-2 ",,,
25,2021-02-18 14:25:00,25.0,4.909978225796639,193.64575424889625,147.3757974074352,0.012799999999999924,0.0009660849334552213,"cx25_26: 1.537e-2 , cx25_22: 1.423e-2 , cx25_24: 1.384e-2 ",,,
26,2021-02-18 14:25:00,26.0,5.119988244751206,129.25883636129987,180.4126964112077,0.016000000000000014,0.0002063488841430441,cx26_25: 1.537e-2 ,,,
