Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.820281747180113,113.38351191440488,82.76539772842075,1.649999999999996e-2,0.00028833057678243903,"cx0_1: 6.007e-3 "
1,4.890169427606504,126.585037099712,30.261413546650722,2.6499999999999968e-2,0.000275423998441086,"cx1_3: 8.171e-3 , cx1_2: 7.267e-3 , cx1_0: 6.007e-3 "
2,4.71656033161421,152.32970087889964,119.46903787082,1.31e-2,0.00021100507857806883,"cx2_1: 7.267e-3 "
3,4.789070213484924,131.32744142690922,95.01153542984761,5.719999999999992e-2,0.00034994835880745997,"cx3_4: 6.542e-3 , cx3_1: 8.171e-3 "
4,5.023783276115748,88.1835564280095,33.74480950107194,5.3199999999999914e-2,0.00032710878650899747,"cx4_3: 6.542e-3 "
