Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.175371877068524,95.3979515326426,142.89605529034293,2.9253919835490165e-4,2.9253919835490165e-4,1.0099999999999998e-2,"cx0_1: 1.127e-2 "
1,5.267221226637451,66.05430149353364,110.17005409466931,2.8999108923494124e-4,2.8999108923494124e-4,1.200000000000001e-2,"cx1_2: 8.433e-3 , cx1_0: 1.127e-2 "
2,5.052382480127304,127.24453666274066,135.0286660223487,2.8095257096178453e-4,2.8095257096178453e-4,2.2499999999999964e-2,"cx2_3: 1.417e-2 , cx2_1: 8.433e-3 "
3,4.855919988393704,103.28846990056513,28.497458015470244,1.0802888032714914e-3,1.0802888032714914e-3,2.090000000000003e-2,"cx3_4: 1.236e-2 , cx3_2: 1.417e-2 "
4,5.118556502771133,102.18081299850232,125.94023053127987,2.718853840952957e-4,2.718853840952957e-4,1.9100000000000006e-2,"cx4_3: 1.236e-2 "
