Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.029687782358631,135.53692294562975,176.21453598739757,3.960000000000008e-2,0.000338765789406799,"cx0_1: 9.241e-3 "
1,5.128321419381243,66.64713160019828,96.42698393290313,2.3900000000000032e-2,0.0002426295964063829,"cx1_0: 9.241e-3 , cx1_3: 1.192e-2 , cx1_2: 5.309e-3 "
2,5.247563036170332,98.75573483254782,84.56722456208264,2.100000000000002e-2,0.0002323728319741254,"cx2_1: 5.309e-3 "
3,5.303334725905293,90.21970804087823,65.39250668405664,3.149999999999997e-2,0.0004699261220111843,"cx3_4: 2.093e-2 , cx3_1: 1.192e-2 "
4,5.091784241335297,22.107651276788825,19.633103388643597,5.3199999999999914e-2,0.0006535326749692696,"cx4_3: 2.093e-2 "
