Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.300357829728141,48.206656812414174,21.848630247720383,5.259999999999998e-2,0.000381382371345667,"cx0_1: 9.019e-3 "
1,5.080786852539287,88.71482712211397,104.61435088081882,1.7400000000000082e-2,0.00028015415577853505,"cx1_3: 9.072e-3 , cx1_2: 1.008e-2 , cx1_0: 9.019e-3 "
2,5.322286911993911,96.94033990261099,94.19764088298166,3.0100000000000016e-2,0.0006506610118070991,"cx2_1: 1.008e-2 "
3,5.163731834951962,63.03924330359861,8.419660960945974,1.7800000000000038e-2,0.0007004591534171277,"cx3_4: 1.317e-2 , cx3_1: 9.072e-3 "
4,5.052590534986032,96.64487573518176,124.51168429641714,2.300000000000002e-2,0.0005390119652792222,"cx4_3: 1.317e-2 "
