Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,76.6249742260661,18.38638524492989,4.795939022953474,8.699999999999997e-2,8.706789128878147e-4,"cx0_1: 1.058e-2"
Q1,95.19542070930848,77.26316336060283,4.940045780174299,2.400000000000002e-2,9.346751182373618e-4,"cx1_0: 1.058e-2, cx1_2: 9.441e-3, cx1_3: 1.250e-2"
Q2,105.46341603202548,84.4878023206628,4.8332539949143944,1.0000000000000009e-2,1.0052280200573685e-3,"cx2_1: 9.441e-3"
Q3,110.97737087869918,103.48824725842584,4.807989740895972,1.4000000000000012e-2,1.0265001022855796e-3,"cx3_1: 1.250e-2, cx3_4: 7.093e-3"
Q4,117.81000069816766,47.465606240661366,4.749898877936945,2.0000000000000018e-2,9.911837826723018e-4,"cx4_3: 7.093e-3"
