Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.071715313366751,82.9359505123786,105.41225505039625,4.331135943764084e-4,4.331135943764084e-4,2.949999999999997e-2,"cx0_1: 1.075e-2 "
1,5.020809265571407,46.089388350960085,76.56017420193176,3.6207198117269756e-4,3.6207198117269756e-4,1.7100000000000004e-2,"cx1_4: 1.297e-2 , cx1_2: 1.320e-2 , cx1_0: 1.075e-2 "
2,4.8184093447029195,83.15776269902871,123.0278194412655,3.9481024662802307e-4,3.9481024662802307e-4,1.7900000000000027e-2,"cx2_3: 1.020e-2 , cx2_1: 1.320e-2 "
3,4.894795022730721,103.06662720066713,63.66879926090328,5.030452223603552e-4,5.030452223603552e-4,9.700000000000042e-3,"cx3_5: 1.394e-2 , cx3_2: 1.020e-2 "
4,5.085007032171228,88.13209236428419,60.785881909860954,5.553437724914517e-4,5.553437724914517e-4,2.200000000000002e-2,"cx4_7: 1.223e-2 , cx4_1: 1.297e-2 "
5,4.804247751629842,129.55928736834872,29.143657440643615,3.96768803324141e-4,3.96768803324141e-4,9.289999999999998e-2,"cx5_8: 1.202e-2 , cx5_3: 1.394e-2 "
6,5.201559667998293,38.9955875332179,42.77661396331878,4.4950072864612524e-4,4.4950072864612524e-4,1.2799999999999923e-2,"cx6_7: 9.422e-3 "
7,5.142371952592344,83.50713668681732,36.538662041723775,3.783683169080385e-4,3.783683169080385e-4,1.9000000000000017e-2,"cx7_10: 8.861e-3 , cx7_6: 9.422e-3 , cx7_4: 1.223e-2 "
8,5.068800915639211,92.29280182206625,96.37525604090465,2.986871251631223e-4,2.986871251631223e-4,1.7299999999999982e-2,"cx8_11: 8.806e-3 , cx8_9: 9.793e-3 , cx8_5: 1.202e-2 "
9,5.17023821619853,88.51844060649577,101.38393552610934,4.7343272056645696e-4,4.7343272056645696e-4,1.529999999999998e-2,"cx9_8: 9.793e-3 "
10,4.919314565235302,77.5425936447741,106.04797981813913,3.3747392569353975e-4,3.3747392569353975e-4,1.4000000000000012e-2,"cx10_12: 9.056e-3 , cx10_7: 8.861e-3 "
11,4.959292385977689,81.19130515432784,85.1721231583787,4.7330279813180743e-4,4.7330279813180743e-4,1.6100000000000003e-2,"cx11_8: 8.806e-3 , cx11_14: 1.051e-2 "
12,5.04215838452833,57.309802327277005,115.6132247885191,3.990285982270214e-4,3.990285982270214e-4,1.770000000000005e-2,"cx12_15: 9.391e-3 , cx12_10: 9.056e-3 , cx12_13: 1.154e-2 "
13,5.113725072359961,47.772050880884244,61.00783986007245,3.250825899856978e-4,3.250825899856978e-4,8.199999999999985e-3,"cx13_12: 1.154e-2 , cx13_14: 1.165e-2 "
14,4.898877597249051,42.55538937490535,81.97366226626544,3.995487658559265e-4,3.995487658559265e-4,9.90000000000002e-3,"cx14_16: 1.058e-2 , cx14_13: 1.165e-2 , cx14_11: 1.051e-2 "
15,4.849711117089263,77.5917315124068,44.020130888276285,4.444030694328952e-4,4.444030694328952e-4,1.5100000000000002e-2,"cx15_12: 9.391e-3 , cx15_18: 1.938e-2 "
16,5.020805288861685,105.51500915083982,73.54684136027363,2.668225956158274e-4,2.668225956158274e-4,3.8000000000000034e-2,"cx16_14: 1.058e-2 , cx16_19: 1.153e-2 "
17,5.05062901088651,87.38191980603752,152.16605855644872,1.7415130279326606e-3,1.7415130279326606e-3,2.5600000000000067e-2,"cx17_18: 2.322e-2 "
18,4.936706192604497,69.28574452253176,75.86461190713464,3.9942010449836807e-4,3.9942010449836807e-4,1.649999999999996e-2,"cx18_17: 2.322e-2 , cx18_15: 1.938e-2 , cx18_21: 1.662e-2 "
19,4.762808124983415,63.0591281215821,25.78393618000669,3.8144277589470776e-4,3.8144277589470776e-4,1.2299999999999978e-2,"cx19_22: 1.177e-2 , cx19_20: 1.392e-2 , cx19_16: 1.153e-2 "
20,5.038633254220466,55.8582657589119,89.86742507516252,4.6179069234576704e-4,4.6179069234576704e-4,2.5900000000000034e-2,"cx20_19: 1.392e-2 "
21,4.834690098256777,104.42838348349377,36.210142364830986,5.202602875343461e-4,5.202602875343461e-4,4.279999999999995e-2,"cx21_23: 1.547e-2 , cx21_18: 1.662e-2 "
22,4.989608018890498,111.06362851058083,44.24267675607201,3.926993344195894e-4,3.926993344195894e-4,2.4899999999999922e-2,"cx22_19: 1.177e-2 , cx22_25: 9.817e-3 "
23,5.126329110534044,95.2445859829091,138.31901177955652,3.389198264536911e-4,3.389198264536911e-4,1.6700000000000048e-2,"cx23_24: 1.536e-2 , cx23_21: 1.547e-2 "
24,4.978696406604972,101.0515051862449,136.840054861667,3.771795550428423e-4,3.771795550428423e-4,9.299999999999975e-3,"cx24_25: 1.320e-2 , cx24_23: 1.536e-2 "
25,4.852014810001947,91.16532106533181,58.3799178754408,3.982010430579611e-4,3.982010430579611e-4,2.739999999999998e-2,"cx25_22: 9.817e-3 , cx25_26: 8.441e-3 , cx25_24: 1.320e-2 "
26,4.958287564284692,99.44994491646148,135.83279742284515,2.8177815898139326e-4,2.8177815898139326e-4,1.3499999999999956e-2,"cx26_25: 8.441e-3 "
