Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282824373188125,51.944270094777664,28.197827296197914,2.2599999999999953e-2,0.0010144891527298096,"cx0_2: 2.012e-2 , cx0_1: 1.872e-2 "
1,5.247629716294307,57.6919380164674,25.08156496003001,2.970000000000006e-2,0.0009921156099129613,"cx1_2: 2.574e-2 , cx1_0: 1.872e-2 "
2,5.033495529768197,48.59820620086722,38.44307750637593,8.179999999999998e-2,0.0007199179588334613,"cx2_4: 2.029e-2 , cx2_3: 1.957e-2 , cx2_1: 2.574e-2 , cx2_0: 2.012e-2 "
3,5.292257104099173,60.19138580270673,36.50003959289527,5.0899999999999945e-2,0.00044105111181393737,"cx3_4: 1.288e-2 , cx3_2: 1.957e-2 "
4,5.078454898332785,48.93369489351329,41.16552187483375,4.269999999999996e-2,0.0005774344943580521,"cx4_2: 2.029e-2 , cx4_3: 1.288e-2 "
