Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.090164561209827,100.51341315852673,111.70587331558303,2.0133740043812106e-4,2.0133740043812106e-4,3.699999999999992e-2,"cx0_1: 1.529e-2 "
1,5.245306534823921,67.13409419141904,82.24698433255142,3.7769218025912577e-4,3.7769218025912577e-4,2.7900000000000036e-2,"cx1_3: 9.510e-3 , cx1_2: 1.004e-2 , cx1_0: 1.529e-2 "
2,5.360976132967632,59.58127633040776,33.303845959543125,4.466979872907243e-4,4.466979872907243e-4,2.849999999999997e-2,"cx2_1: 1.004e-2 "
3,5.1708361255633655,68.20260032288695,73.18388201808484,2.389845992318414e-4,2.389845992318414e-4,2.0199999999999996e-2,"cx3_4: 1.537e-2 , cx3_1: 9.510e-3 "
4,5.258301568866321,92.958892853491,133.427437667448,2.7286054633515614e-4,2.7286054633515614e-4,2.7200000000000002e-2,"cx4_3: 1.537e-2 "
