Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.199093698406853,110.45935823114573,124.16913445580933,1.8313208032289525e-4,1.8313208032289525e-4,7.70000000000004e-3,"cx0_1: 4.016e-3 "
1,4.979572368436669,173.74493379752104,271.6074405279591,1.550690593814368e-4,1.550690593814368e-4,9.000000000000008e-3,"cx1_4: 4.294e-3 , cx1_2: 7.121e-3 , cx1_0: 4.016e-3 "
2,5.105457373630543,91.2631948555839,163.2490183560784,2.184213318548378e-4,2.184213318548378e-4,1.4399999999999968e-2,"cx2_3: 6.519e-3 , cx2_1: 7.121e-3 "
3,4.874364175623274,136.5228249187136,123.20401175275406,2.2811710218155435e-4,2.2811710218155435e-4,1.1099999999999999e-2,"cx3_5: 6.488e-3 , cx3_2: 6.519e-3 "
4,5.212602640522828,90.121387966709,36.33144706839167,2.618441579523642e-4,2.618441579523642e-4,1.0199999999999987e-2,"cx4_7: 8.715e-3 , cx4_1: 4.294e-3 "
5,5.109284491593132,116.96787958397259,41.968943866171095,1.955263490754192e-4,1.955263490754192e-4,1.6800000000000037e-2,"cx5_8: 7.674e-3 , cx5_3: 6.488e-3 "
6,5.195520366782129,101.74916215512023,73.78096715521642,5.797981779209609e-4,5.797981779209609e-4,5.900000000000016e-3,"cx6_7: 8.682e-3 "
7,5.027041059624855,110.03333042975441,16.087659648965897,2.210729540146546e-4,2.210729540146546e-4,7.099999999999995e-3,"cx7_10: 5.431e-3 , cx7_6: 8.682e-3 , cx7_4: 8.715e-3 "
8,4.946226054856622,29.039503260548297,48.02728056607053,1.6703133825228606e-4,1.6703133825228606e-4,6.599999999999939e-3,"cx8_5: 7.674e-3 , cx8_11: 4.688e-3 , cx8_9: 4.639e-3 "
9,5.052010819446263,99.88661542324448,166.63800897610324,1.8237122904813868e-4,1.8237122904813868e-4,1.1800000000000033e-2,"cx9_8: 4.639e-3 "
10,5.1578617275364325,110.31575331981064,127.519632072764,1.6361982121030646e-4,1.6361982121030646e-4,1.4899999999999913e-2,"cx10_7: 5.431e-3 , cx10_12: 1.010e-2 "
11,4.868486756515721,142.29913691259569,149.4261879356728,1.9182215452523066e-4,1.9182215452523066e-4,2.5499999999999967e-2,"cx11_14: 9.252e-3 , cx11_8: 4.688e-3 "
12,4.94818531700001,137.00074190081338,19.580640869487215,2.3371717711947838e-4,2.3371717711947838e-4,9.200000000000097e-3,"cx12_15: 5.542e-3 , cx12_10: 1.010e-2 , cx12_13: 9.960e-3 "
13,5.018693440560377,84.54209423064856,113.29571480131433,2.1213082466760272e-4,2.1213082466760272e-4,7.500000000000062e-3,"cx13_12: 9.960e-3 , cx13_14: 5.809e-3 "
14,5.124080914460409,117.08092383693933,118.00525728855517,1.969641976762635e-4,1.969641976762635e-4,7.299999999999973e-3,"cx14_11: 9.252e-3 , cx14_16: 5.606e-3 , cx14_13: 5.809e-3 "
15,5.042817163196139,108.26850413815183,71.3468492343363,2.448480877037143e-4,2.448480877037143e-4,1.8199999999999994e-2,"cx15_12: 5.542e-3 , cx15_18: 5.365e-3 "
16,5.209181335260505,115.06326912767078,149.69080266938718,2.5800386740401843e-4,2.5800386740401843e-4,7.450000000000001e-2,"cx16_14: 5.606e-3 , cx16_19: 3.705e-2 "
17,5.24271810170926,125.2281331837833,186.98955491288,4.419262663657162e-4,4.419262663657162e-4,5.0000000000000044e-3,"cx17_18: 7.029e-3 "
18,5.092395731445809,164.3229972950812,162.2813522378632,2.272222337566563e-4,2.272222337566563e-4,9.099999999999997e-3,"cx18_21: 8.607e-3 , cx18_17: 7.029e-3 , cx18_15: 5.365e-3 "
19,5.007747639412905,96.71425225004961,125.34104395919844,2.5503834099348086e-3,2.5503834099348086e-3,1.750000000000007e-2,"cx19_16: 3.705e-2 , cx19_20: 1.296e-2 , cx19_22: 1.130e-2 "
20,5.186514285382938,160.40416132624046,260.6946476441222,1.3498564119894443e-4,1.3498564119894443e-4,8.700000000000041e-3,"cx20_19: 1.296e-2 "
21,5.263907556419275,95.523761296011,37.49788231462843,2.0759495850335675e-4,2.0759495850335675e-4,2.5399999999999978e-2,"cx21_18: 8.607e-3 , cx21_23: 4.830e-3 "
22,5.113735556500266,104.59711984078953,28.989466456438887,1.8632210214442039e-4,1.8632210214442039e-4,1.1199999999999988e-2,"cx22_25: 4.252e-3 , cx22_19: 1.130e-2 "
23,5.130674787369791,119.39047813662938,52.02264616353372,1.5293664640336657e-4,1.5293664640336657e-4,7.199999999999984e-3,"cx23_24: 7.103e-2 , cx23_21: 4.830e-3 "
24,4.997428854361651,144.68428869940362,31.201211923127207,2.2910631086683564e-2,2.2910631086683564e-2,5.34e-2,"cx24_23: 7.103e-2 , cx24_25: 7.291e-2 "
25,4.909953583480054,176.4521687634665,149.80165200564247,2.1934534346346808e-4,2.1934534346346808e-4,1.0499999999999954e-2,"cx25_26: 4.752e-3 , cx25_22: 4.252e-3 , cx25_24: 7.291e-2 "
26,5.119989319912378,138.88591598292814,201.63589907430196,1.3545237856947315e-4,1.3545237856947315e-4,1.6000000000000014e-2,"cx26_25: 4.752e-3 "
