Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.029681534207264,130.68892037190346,113.05264613822798,1.9689650905678295e-4,1.9689650905678295e-4,2.2299999999999986e-2,"cx0_1: 5.900e-3 "
1,5.128317851501057,92.46356833166746,101.11051308533929,2.6674802641336577e-4,2.6674802641336577e-4,1.7100000000000004e-2,"cx1_0: 5.900e-3 , cx1_3: 1.107e-2 , cx1_2: 5.416e-3 "
2,5.247495175628144,112.21777509732547,102.01378594143603,1.8929278037278078e-4,1.8929278037278078e-4,1.5100000000000002e-2,"cx2_1: 5.416e-3 "
3,5.303336414462346,46.27213991296477,46.47925948159952,3.672565866323267e-4,3.672565866323267e-4,4.64e-2,"cx3_4: 1.919e-2 , cx3_1: 1.107e-2 "
4,5.091790744328939,17.067780256784197,16.748504167676845,7.115506001767738e-4,7.115506001767738e-4,5.9900000000000064e-2,"cx4_3: 1.919e-2 "
