Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,80.82864535015338,75.76145794955183,4.819476599845063,1.9000000000000017e-2,9.014076970604799e-4,"cx0_1: 7.115e-3"
Q1,103.87721304772185,37.30892325658374,4.891103163582431,1.8000000000000016e-2,6.179248757293721e-4,"cx1_0: 7.115e-3, cx1_2: 9.681e-3, cx1_3: 9.404e-3"
Q2,73.92558770118907,92.88083827258151,4.7168895583826,1.21e-1,2.0957338576671884e-3,"cx2_1: 9.681e-3"
Q3,128.68681902282037,98.6485049238666,4.789033126360318,1.6000000000000014e-2,7.186620463998089e-4,"cx3_1: 9.404e-3, cx3_4: 6.588e-3"
Q4,78.50338097724551,39.82657010576863,5.023693459896929,3.8000000000000034e-2,8.811785262082437e-4,"cx4_3: 6.588e-3"
