Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.833434588574324,163.35903076994106,286.30032098933447,2.1099999999999897e-2,0.00020682636791309635,"cx0_1: 5.269e-3 "
1,4.623608782097791,143.00189747228026,75.24148748679659,2.180000000000004e-2,0.00016098343805248804,"cx1_2: 6.135e-3 , cx1_0: 5.269e-3 "
2,4.82053450813074,97.69652139005993,85.56657009125148,1.3700000000000045e-2,0.00022760234216658704,"cx2_3: 5.684e-3 , cx2_1: 6.135e-3 "
3,4.7423126585412625,150.56373815522036,100.56008437576274,2.7900000000000036e-2,0.00018868747336663082,"cx3_4: 5.907e-3 , cx3_2: 5.684e-3 "
4,4.81632888070971,100.38201668759696,160.03080278308687,1.2799999999999923e-2,0.00023330220678970419,"cx4_3: 5.907e-3 "
