Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,97.39103921379304,58.718330598382984,4.8194634990914444,2.0000000000000018e-2,6.099973349973103e-4,"cx0_1: 7.025e-3"
Q1,108.52435708518337,34.14768317804622,4.891101725162187,3.0000000000000027e-2,5.767894113732269e-4,"cx1_0: 7.025e-3, cx1_2: 1.080e-2, cx1_3: 2.916e-2"
Q2,60.6237050451848,65.07150935919319,4.716861483365489,2.5000000000000022e-2,4.777304344074696e-4,"cx2_1: 1.080e-2"
Q3,43.456010814029675,56.98118103686306,4.789037790238231,4.0000000000000036e-2,1.3020828046014308e-3,"cx3_1: 2.916e-2, cx3_4: 9.016e-3"
Q4,78.460241104381,35.857258796246484,5.023691930511087,4.0000000000000036e-2,8.069342897216871e-4,"cx4_3: 9.016e-3"
