Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282822647707106,44.41629238318697,24.428564010946765,3.839999999999999e-2,0.0012255553629702662,"cx0_2: 1.263e-2 , cx0_1: 2.197e-2 "
1,5.247632679626398,60.13061383079771,27.95024086371549,2.739999999999998e-2,0.0007383117646232345,"cx1_2: 1.845e-2 , cx1_0: 2.197e-2 "
2,5.033482668385674,58.48419637892872,77.71799744545959,7.539999999999991e-2,0.0004756034211270378,"cx2_4: 1.357e-2 , cx2_3: 1.406e-2 , cx2_1: 1.845e-2 , cx2_0: 1.263e-2 "
3,5.2922548955395845,62.85254937771409,37.174687813600116,4.710000000000003e-2,0.00032472849533651756,"cx3_4: 1.214e-2 , cx3_2: 1.406e-2 "
4,5.078457327719431,57.02988100632077,34.19973154028301,2.6000000000000023e-2,0.0005021528988987519,"cx4_2: 1.357e-2 , cx4_3: 1.214e-2 "
