Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.796558228640818,155.22423857706013,17.86486000942567,7.069999999999999e-2,0.00036193163098037967,"cx0_1: 8.167e-3 "
1,4.940125104644025,69.16093032839659,88.63128616331028,1.7299999999999982e-2,0.0004248121479976831,"cx1_3: 1.020e-2 , cx1_2: 7.256e-3 , cx1_0: 8.167e-3 "
2,4.833511084641704,48.95768561363188,78.95086362375547,1.9600000000000062e-2,0.0003926616065541921,"cx2_1: 7.256e-3 "
3,4.807962840370877,94.40912994621496,89.3485516994485,1.8100000000000005e-2,0.0005067179116913219,"cx3_4: 6.520e-3 , cx3_1: 1.020e-2 "
4,4.749674516002027,87.47496785848529,46.121947583015924,3.0200000000000005e-2,0.0005763511851843165,"cx4_3: 6.520e-3 "
