Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.7438819717468075,141.2587833498463,74.99637223511571,3.0299999999999994e-2,0.000416593355277954,"cx0_1: 7.844e-3 "
1,4.660940741543217,88.13413360975939,45.88072742204926,2.429999999999999e-2,0.00043010517576774483,"cx1_3: 1.419e-2 , cx1_2: 1.137e-2 , cx1_0: 7.844e-3 "
2,4.792494613304477,94.03392258613223,69.17673208048394,3.810000000000002e-2,0.0005292661760173428,"cx2_1: 1.137e-2 "
3,4.834416585837025,127.91533928958997,47.61723517274312,1.649999999999996e-2,0.00042947750015568135,"cx3_4: 9.053e-3 , cx3_1: 1.419e-2 "
4,4.959524788999884,124.872989090628,138.35086353732413,1.8199999999999994e-2,0.0002781586623512783,"cx4_3: 9.053e-3 "
