Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.175368153503194,61.362455043669705,130.73661158908317,1.2499999999999956e-2,0.0003179837663415089,"cx0_1: 9.527e-3 "
1,5.267215972276427,75.35614327627061,72.25527178955588,1.2399999999999967e-2,0.00029406963999525015,"cx1_2: 6.789e-3 , cx1_0: 9.527e-3 "
2,5.052378155397968,71.13366166873718,116.4852448187512,2.0499999999999963e-2,0.0002539532865946342,"cx2_3: 8.307e-3 , cx2_1: 6.789e-3 "
3,4.855928102697965,126.84881626020783,21.261956738857094,3.079999999999994e-2,0.0002805909939274726,"cx3_4: 9.701e-3 , cx3_2: 8.307e-3 "
4,5.118557408048753,76.3915463415338,110.13818337072966,2.3800000000000043e-2,0.00032957131323305106,"cx4_3: 9.701e-3 "
