Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,96.0133572779966,74.04166803705797,4.819503247666376,2.300000000000002e-2,7.921979847928632e-4,"cx0_1: 7.384e-3"
Q1,71.80767629641352,35.012158938126596,4.891102296680568,1.8000000000000016e-2,6.929736162556388e-4,"cx1_0: 7.384e-3, cx1_2: 8.053e-3, cx1_3: 1.133e-2"
Q2,80.89293436054061,91.39120752056914,4.716868301522146,2.200000000000002e-2,5.576314468137121e-4,"cx2_1: 8.053e-3"
Q3,92.8034844978043,91.42604982384867,4.789040874511851,4.0999999999999925e-2,5.68319139307162e-4,"cx3_1: 1.133e-2, cx3_4: 6.593e-3"
Q4,104.70011353672042,44.03815065022365,5.023692400521022,5.800000000000005e-2,9.382394082903641e-4,"cx4_3: 6.593e-3"
