Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,65.44879017408738,18.38638524492989,4.795984362556314,7.499999999999996e-2,1.1625567272977866e-3,"cx0_1: 9.649e-3"
Q1,39.09506701838521,99.94280286057135,4.9400434605703225,2.0000000000000018e-2,8.980273354814314e-4,"cx1_0: 9.649e-3, cx1_2: 8.443e-3, cx1_3: 1.288e-2"
Q2,76.05112231281515,76.12776481750039,4.8332474461063315,1.7000000000000015e-2,1.307530026132254e-3,"cx2_1: 8.443e-3"
Q3,97.09935952285562,71.38433593754942,4.807987020443897,2.5000000000000022e-2,1.231658629789264e-3,"cx3_1: 1.288e-2, cx3_4: 7.520e-3"
Q4,78.36370440726147,41.81459844256139,4.749899668035503,2.9000000000000026e-2,1.5558022412561047e-3,"cx4_3: 7.520e-3"
